_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,252.521728515625,711.7861328125,38:17:c3:19:55:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-67.0,465186792895.0
2,252.521728515625,711.7861328125,38:17:c3:19:55:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-67.0,465186792895.0
3,252.521728515625,711.7861328125,38:17:c3:1e:fc:a2,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-72.0,465186792895.0
4,252.521728515625,711.7861328125,38:17:c3:1e:fc:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-73.0,465186792895.0
5,252.521728515625,711.7861328125,38:17:c3:19:55:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-64.0,465186792895.0
6,252.521728515625,711.7861328125,38:17:c3:19:55:42,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-64.0,465186792895.0
7,252.521728515625,711.7861328125,38:17:c3:1e:fc:b2,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-68.0,465186792895.0
8,252.521728515625,711.7861328125,38:17:c3:1e:fc:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-68.0,465186792895.0
9,252.521728515625,711.7861328125,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][WPS][ESS][BLE],2417.0,-79.0,465186792895.0
10,252.521728515625,711.7861328125,00:4e:35:df:06:51,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-85.0,465186792895.0
11,252.521728515625,711.7861328125,38:17:c3:19:55:50,csu-guest,[ESS],5180.0,-67.0,465186792895.0
12,252.521728515625,711.7861328125,38:17:c3:1e:fc:a0,csu-guest,[ESS],2462.0,-72.0,465186792895.0
13,252.521728515625,711.7861328125,38:17:c3:19:55:40,csu-guest,[ESS],2437.0,-64.0,465186792895.0
14,252.521728515625,711.7861328125,38:17:c3:1e:fc:b0,csu-guest,[ESS],5785.0,-68.0,465186792895.0
15,252.521728515625,711.7861328125,38:17:c3:24:58:b0,csu-guest,[ESS],5805.0,-85.0,465186792895.0
16,252.521728515625,711.7861328125,00:4e:35:df:06:52,csu-guest,[ESS],5765.0,-86.0,465186792895.0
17,252.521728515625,711.7861328125,38:17:c3:24:58:b2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-85.0,465186792895.0
18,252.521728515625,711.7861328125,38:17:c3:24:58:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-84.0,465186792895.0
19,252.521728515625,711.7861328125,00:4e:35:df:06:50,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-81.0,465186792895.0
20,252.521728515625,711.7861328125,68:ff:7b:e4:af:39,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2457.0,-73.0,465186792895.0
21,252.521728515625,711.7861328125,80:8d:b7:55:3a:50,csu-guest,[ESS],5785.0,-88.0,465186792895.0
22,252.521728515625,711.7861328125,38:17:c3:24:58:a2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-81.0,465186792895.0
23,252.521728515625,711.7861328125,70:56:81:c9:91:ab,RJW's Wi-Fi Network,[WPA2-PSK-CCMP][ESS],2412.0,-85.0,465186792895.0
24,252.521728515625,711.7861328125,38:17:c3:1f:08:50,csu-guest,[ESS],5745.0,-88.0,465186792895.0
25,252.521728515625,711.7861328125,38:17:c3:19:55:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-73.0,469059461383.0
26,252.521728515625,711.7861328125,38:17:c3:19:55:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-73.0,469059461383.0
27,252.521728515625,711.7861328125,38:17:c3:1e:fc:a2,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-72.0,469059461383.0
28,252.521728515625,711.7861328125,38:17:c3:1e:fc:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-72.0,469059461383.0
29,252.521728515625,711.7861328125,38:17:c3:19:55:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-64.0,469059461383.0
