_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,103.50358581542969,743.0762329101562,38:17:c3:1f:00:b0,csu-guest,[ESS],5825.0,-63.0,6794501677094.0
2,103.50358581542969,743.0762329101562,60:32:b1:3e:1a:b7,LIMS,[WPA2-PSK-CCMP][WPS][ESS],5745.0,-65.0,6794501677094.0
3,103.50358581542969,743.0762329101562,38:17:c3:1f:00:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-63.0,6794501677094.0
4,103.50358581542969,743.0762329101562,38:17:c3:1f:00:b2,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-63.0,6794501677094.0
5,103.50358581542969,743.0762329101562,60:32:b1:3e:1a:b8,LIMS,[WPA2-PSK-CCMP][WPS][ESS],2457.0,-62.0,6794501677094.0
6,103.50358581542969,743.0762329101562,44:48:c1:91:d0:10,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-72.0,6794501677094.0
7,103.50358581542969,743.0762329101562,44:48:c1:91:d0:12,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-72.0,6794501677094.0
8,103.50358581542969,743.0762329101562,44:48:c1:91:d0:14,engr_labs,[WPA2-PSK-CCMP][ESS],5785.0,-72.0,6794501677094.0
9,103.50358581542969,743.0762329101562,b4:5d:50:e1:96:53,engr_labs,[WPA2-PSK-CCMP][ESS],5180.0,-77.0,6794501677094.0
10,103.50358581542969,743.0762329101562,20:a6:cd:42:0a:c3,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-71.0,6794501677094.0
11,103.50358581542969,743.0762329101562,b4:5d:50:e1:96:43,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-76.0,6794501677094.0
12,103.50358581542969,743.0762329101562,20:a6:cd:42:0a:d1,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-76.0,6794501677094.0
13,103.50358581542969,743.0762329101562,20:a6:cd:42:0a:d3,engr_labs,[WPA2-PSK-CCMP][ESS],5240.0,-76.0,6794501677094.0
14,103.50358581542969,743.0762329101562,b4:5d:50:e1:96:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-77.0,6794501677094.0
15,103.50358581542969,743.0762329101562,b4:5d:50:e1:96:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-77.0,6794501677094.0
16,103.50358581542969,743.0762329101562,38:17:c3:1f:09:93,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-80.0,6794501677094.0
17,103.50358581542969,743.0762329101562,20:a6:cd:42:0a:d0,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-76.0,6794501677094.0
18,103.50358581542969,743.0762329101562,38:17:c3:1f:14:12,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-83.0,6794501677094.0
19,103.50358581542969,743.0762329101562,20:a6:cd:42:0a:c1,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-75.0,6794501677094.0
20,103.50358581542969,743.0762329101562,20:a6:cd:42:0a:c0,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-75.0,6794501677094.0
21,103.50358581542969,743.0762329101562,44:48:c1:91:d0:00,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-80.0,6794501677094.0
22,103.50358581542969,743.0762329101562,44:48:c1:91:d0:02,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-79.0,6794501677094.0
23,103.50358581542969,743.0762329101562,38:17:c3:1f:09:92,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-80.0,6794501677094.0
24,103.50358581542969,743.0762329101562,38:17:c3:1f:14:11,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-83.0,6794501677094.0
25,103.50358581542969,743.0762329101562,b4:5d:50:e1:96:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-76.0,6794501677094.0
26,103.50358581542969,743.0762329101562,38:17:c3:24:47:51,csu-eid,[WPA2-EAP-CCMP][ESS],5680.0,-86.0,6794501677094.0
27,103.50358581542969,743.0762329101562,38:17:c3:1f:19:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-85.0,6794501677094.0
28,103.50358581542969,743.0762329101562,44:48:c1:91:95:b3,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-82.0,6794501677094.0
29,103.50358581542969,743.0762329101562,44:48:c1:91:95:b0,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-83.0,6794501677094.0
30,103.50358581542969,743.0762329101562,38:17:c3:19:45:b2,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-83.0,6794501677094.0
31,103.50358581542969,743.0762329101562,44:48:c1:91:95:b1,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-82.0,6794501677094.0
32,103.50358581542969,743.0762329101562,38:17:c3:1f:09:91,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-80.0,6794501677094.0
33,103.50358581542969,743.0762329101562,38:17:c3:19:45:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-83.0,6794501677094.0
34,103.50358581542969,743.0762329101562,38:17:c3:24:47:52,eduroam,[WPA2-EAP-CCMP][ESS],5680.0,-85.0,6794501677094.0
35,103.50358581542969,743.0762329101562,38:17:c3:1f:19:d2,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-86.0,6794501677094.0
36,103.50358581542969,743.0762329101562,44:48:c1:91:d0:04,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-72.0,6794501677094.0
