_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,254.02601623535156,693.0250854492188,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][WPS][ESS][BLE],2417.0,-78.0,695863889265.0
2,254.02601623535156,693.0250854492188,80:8d:b7:55:3a:50,csu-guest,[ESS],5785.0,-76.0,695863889265.0
3,254.02601623535156,693.0250854492188,00:4e:35:df:06:50,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-80.0,695863889265.0
4,254.02601623535156,693.0250854492188,00:4e:35:df:06:51,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-80.0,695863889265.0
5,254.02601623535156,693.0250854492188,00:4e:35:df:06:52,csu-guest,[ESS],5765.0,-80.0,695863889265.0
6,254.02601623535156,693.0250854492188,44:48:c1:a5:82:32,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-79.0,695863889265.0
7,254.02601623535156,693.0250854492188,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-72.0,695863889265.0
8,254.02601623535156,693.0250854492188,44:48:c1:a5:82:31,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-78.0,695863889265.0
9,254.02601623535156,693.0250854492188,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-73.0,695863889265.0
10,254.02601623535156,693.0250854492188,80:8d:b7:55:25:e3,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-73.0,695863889265.0
11,254.02601623535156,693.0250854492188,44:48:c1:a5:82:30,csu-guest,[ESS],5200.0,-79.0,695863889265.0
12,254.02601623535156,693.0250854492188,80:8d:b7:55:39:d0,csu-guest,[ESS],5240.0,-73.0,695863889265.0
13,254.02601623535156,693.0250854492188,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-65.0,695863889265.0
14,254.02601623535156,693.0250854492188,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-65.0,695863889265.0
