_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,258.65423583984375,651.7496337890625,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][WPS][ESS][BLE],2417.0,-76.0,2569611602300.0
2,258.65423583984375,651.7496337890625,80:8d:b7:55:3a:51,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-74.0,2569611602300.0
3,258.65423583984375,651.7496337890625,80:8d:b7:55:3a:52,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-74.0,2569611602300.0
4,258.65423583984375,651.7496337890625,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-73.0,2569611602300.0
5,258.65423583984375,651.7496337890625,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-73.0,2569611602300.0
6,258.65423583984375,651.7496337890625,80:8d:b7:55:39:c2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-71.0,2569611602300.0
7,258.65423583984375,651.7496337890625,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][WPS][ESS],2437.0,-48.0,2569611602300.0
8,258.65423583984375,651.7496337890625,44:48:c1:a5:82:31,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-77.0,2569611602300.0
9,258.65423583984375,651.7496337890625,44:48:c1:a5:82:32,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-78.0,2569611602300.0
10,258.65423583984375,651.7496337890625,80:8d:b7:55:25:f2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-77.0,2569611602300.0
11,258.65423583984375,651.7496337890625,80:8d:b7:55:25:f3,engr_labs,[WPA2-PSK-CCMP][ESS],5805.0,-78.0,2569611602300.0
12,258.65423583984375,651.7496337890625,80:8d:b7:55:25:f1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-77.0,2569611602300.0
13,258.65423583984375,651.7496337890625,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-54.0,2569611602300.0
