_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,169.29977416992188,755.3713989257812,60:32:b1:3e:1a:b8,LIMS,[WPA2-PSK-CCMP][WPS][ESS],2457.0,-55.0,394134657638.0
2,169.29977416992188,755.3713989257812,38:17:c3:1f:00:a2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-68.0,394134657638.0
3,169.29977416992188,755.3713989257812,60:32:b1:3e:1a:b7,LIMS,[WPA2-PSK-CCMP][WPS][ESS],5745.0,-74.0,394134657638.0
4,169.29977416992188,755.3713989257812,b4:5d:50:e1:96:43,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-71.0,394134657638.0
5,169.29977416992188,755.3713989257812,20:a6:cd:42:0a:d1,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-77.0,394134657638.0
6,169.29977416992188,755.3713989257812,20:a6:cd:42:0a:d3,engr_labs,[WPA2-PSK-CCMP][ESS],5240.0,-77.0,394134657638.0
7,169.29977416992188,755.3713989257812,20:a6:cd:42:0a:d0,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-77.0,394134657638.0
8,169.29977416992188,755.3713989257812,44:48:c1:91:d0:04,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-72.0,394134657638.0
9,169.29977416992188,755.3713989257812,b4:5d:50:e1:96:42,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-70.0,394134657638.0
10,169.29977416992188,755.3713989257812,38:17:c3:1f:00:b2,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-74.0,394134657638.0
11,169.29977416992188,755.3713989257812,38:17:c3:1f:00:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-74.0,394134657638.0
12,169.29977416992188,755.3713989257812,44:48:c1:91:d0:02,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-71.0,394134657638.0
13,169.29977416992188,755.3713989257812,44:48:c1:91:d0:00,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-71.0,394134657638.0
14,169.29977416992188,755.3713989257812,20:a6:cd:42:0a:c3,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-73.0,394134657638.0
15,169.29977416992188,755.3713989257812,38:17:c3:1f:14:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-72.0,394134657638.0
16,169.29977416992188,755.3713989257812,b4:5d:50:e1:96:53,engr_labs,[WPA2-PSK-CCMP][ESS],5180.0,-77.0,394134657638.0
17,169.29977416992188,755.3713989257812,b4:5d:50:e1:96:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-77.0,394134657638.0
18,169.29977416992188,755.3713989257812,b4:5d:50:e1:96:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-77.0,394134657638.0
19,169.29977416992188,755.3713989257812,44:48:c1:91:d0:12,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-82.0,394134657638.0
20,169.29977416992188,755.3713989257812,44:48:c1:91:d0:14,engr_labs,[WPA2-PSK-CCMP][ESS],5785.0,-82.0,394134657638.0
21,169.29977416992188,755.3713989257812,44:48:c1:91:d0:10,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-82.0,394134657638.0
22,169.29977416992188,755.3713989257812,38:17:c3:19:45:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-73.0,394134657638.0
23,169.29977416992188,755.3713989257812,44:48:c1:91:95:a1,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-77.0,394134657638.0
24,169.29977416992188,755.3713989257812,a8:bd:27:4c:aa:83,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-75.0,394134657638.0
25,169.29977416992188,755.3713989257812,38:17:c3:1f:09:82,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-76.0,394134657638.0
26,169.29977416992188,755.3713989257812,38:17:c3:1f:19:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-84.0,394134657638.0
27,169.29977416992188,755.3713989257812,38:17:c3:1f:19:d2,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-85.0,394134657638.0
28,169.29977416992188,755.3713989257812,38:17:c3:1f:09:93,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-86.0,394134657638.0
29,169.29977416992188,755.3713989257812,38:17:c3:1f:09:91,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-86.0,394134657638.0
30,169.29977416992188,755.3713989257812,38:17:c3:1f:09:92,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-86.0,394134657638.0
31,169.29977416992188,755.3713989257812,44:48:c1:91:95:b3,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-88.0,394134657638.0
32,169.29977416992188,755.3713989257812,38:17:c3:1f:00:a0,csu-guest,[ESS],2412.0,-68.0,394134657638.0
33,169.29977416992188,755.3713989257812,20:a6:cd:42:0a:d2,csu-guest,[ESS],5240.0,-76.0,394134657638.0
34,169.29977416992188,755.3713989257812,9c:d6:43:60:92:e0,Ember WiFi B689K4,[ESS],2437.0,-78.0,394134657638.0
35,169.29977416992188,755.3713989257812,b4:5d:50:e1:96:40,csu-guest,[ESS],2437.0,-70.0,394134657638.0
36,169.29977416992188,755.3713989257812,44:48:c1:91:d0:01,csu-guest,[ESS],2437.0,-71.0,394134657638.0
37,169.29977416992188,755.3713989257812,38:17:c3:1f:00:b0,csu-guest,[ESS],5825.0,-74.0,394134657638.0
38,169.29977416992188,755.3713989257812,44:48:c1:91:d0:11,csu-guest,[ESS],5785.0,-82.0,394134657638.0
39,169.29977416992188,755.3713989257812,38:17:c3:19:45:a0,csu-guest,[ESS],2437.0,-73.0,394134657638.0
40,169.29977416992188,755.3713989257812,38:17:c3:1f:19:d0,csu-guest,[ESS],5220.0,-85.0,394134657638.0
41,169.29977416992188,755.3713989257812,38:17:c3:1f:09:90,csu-guest,[ESS],5765.0,-85.0,394134657638.0
42,169.29977416992188,755.3713989257812,44:48:c1:91:95:b2,csu-guest,[ESS],5765.0,-89.0,394134657638.0
43,169.29977416992188,755.3713989257812,86:0d:8e:aa:25:a4,ESP_AA25A4,[ESS],2437.0,-91.0,394134657638.0
44,169.29977416992188,755.3713989257812,20:a6:cd:42:0a:c0,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-70.0,394134657638.0
45,169.29977416992188,755.3713989257812,b4:5d:50:e1:96:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-70.0,394134657638.0
46,169.29977416992188,755.3713989257812,20:a6:cd:42:0a:c1,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-70.0,394134657638.0
47,169.29977416992188,755.3713989257812,38:17:c3:1f:14:12,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-77.0,394134657638.0
48,169.29977416992188,755.3713989257812,38:17:c3:19:45:a2,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-74.0,394134657638.0
49,169.29977416992188,755.3713989257812,38:17:c3:1f:14:11,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-78.0,394134657638.0
50,169.29977416992188,755.3713989257812,20:a6:cd:42:0a:c2,csu-guest,[ESS],2412.0,-70.0,394134657638.0
