_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,273.0533447265625,710.1040649414062,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-51.0,830144837664.0
2,273.0533447265625,710.1040649414062,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-51.0,830144837664.0
3,273.0533447265625,710.1040649414062,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][WPS][ESS][P2P],2437.0,-45.0,830144837664.0
4,273.0533447265625,710.1040649414062,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-49.0,830144837664.0
5,273.0533447265625,710.1040649414062,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-49.0,830144837664.0
6,273.0533447265625,710.1040649414062,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][WPS][ESS],2417.0,-66.0,830144837664.0
7,273.0533447265625,710.1040649414062,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-70.0,830144837664.0
8,273.0533447265625,710.1040649414062,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-70.0,830144837664.0
9,273.0533447265625,710.1040649414062,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-76.0,830144837664.0
10,273.0533447265625,710.1040649414062,38:17:c3:1f:01:91,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-76.0,830144837664.0
11,273.0533447265625,710.1040649414062,80:8d:b7:55:35:03,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-70.0,830144837664.0
12,273.0533447265625,710.1040649414062,80:8d:b7:55:35:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-70.0,830144837664.0
13,273.0533447265625,710.1040649414062,80:8d:b7:55:35:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-69.0,830144837664.0
14,273.0533447265625,710.1040649414062,44:48:c1:a5:82:31,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-76.0,830144837664.0
15,273.0533447265625,710.1040649414062,44:48:c1:a5:82:32,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-76.0,830144837664.0
16,273.0533447265625,710.1040649414062,38:17:c3:1f:01:81,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-70.0,830144837664.0
17,273.0533447265625,710.1040649414062,38:17:c3:1f:01:82,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-70.0,830144837664.0
18,273.0533447265625,710.1040649414062,44:48:c1:a5:82:21,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-74.0,830144837664.0
19,273.0533447265625,710.1040649414062,44:48:c1:a5:82:22,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-73.0,830144837664.0
20,273.0533447265625,710.1040649414062,80:8d:b7:55:39:c1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-72.0,830144837664.0
21,273.0533447265625,710.1040649414062,80:8d:b7:55:39:c2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-72.0,830144837664.0
22,273.0533447265625,710.1040649414062,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-75.0,830144837664.0
23,273.0533447265625,710.1040649414062,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-75.0,830144837664.0
24,273.0533447265625,710.1040649414062,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-75.0,830144837664.0
25,273.0533447265625,710.1040649414062,80:8d:b7:55:25:f1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-83.0,830144837664.0
26,273.0533447265625,710.1040649414062,80:8d:b7:55:25:f3,engr_labs,[WPA2-PSK-CCMP][ESS],5805.0,-83.0,830144837664.0
27,273.0533447265625,710.1040649414062,38:17:c3:19:d7:71,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-84.0,830144837664.0
28,273.0533447265625,710.1040649414062,80:8d:b7:55:25:f2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-83.0,830144837664.0
29,273.0533447265625,710.1040649414062,38:17:c3:19:d7:72,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-84.0,830144837664.0
30,273.0533447265625,710.1040649414062,80:8d:b7:55:3a:51,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-85.0,830144837664.0
31,273.0533447265625,710.1040649414062,80:8d:b7:55:3a:52,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-86.0,830144837664.0
32,273.0533447265625,710.1040649414062,38:17:c3:19:45:b2,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-86.0,830144837664.0
33,273.0533447265625,710.1040649414062,38:17:c3:1f:0e:10,csu-guest,[ESS],5180.0,-52.0,830144837664.0
34,273.0533447265625,710.1040649414062,38:17:c3:1f:0e:00,csu-guest,[ESS],2412.0,-49.0,830144837664.0
