_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,263.5660095214844,668.3939208984375,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-53.0,90550907298934.0
2,263.5660095214844,668.3939208984375,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-53.0,90550907298934.0
3,263.5660095214844,668.3939208984375,b8:27:eb:9f:6b:77,raspi-webgui,[WPA2-PSK-CCMP][ESS],2412.0,-36.0,90550907298934.0
4,263.5660095214844,668.3939208984375,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][WPS][ESS][P2P],2437.0,-41.0,90550907298934.0
5,263.5660095214844,668.3939208984375,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-47.0,90550907298934.0
6,263.5660095214844,668.3939208984375,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-47.0,90550907298934.0
7,263.5660095214844,668.3939208984375,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][WPS][ESS],2417.0,-66.0,90550907298934.0
8,263.5660095214844,668.3939208984375,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-69.0,90550907298934.0
9,263.5660095214844,668.3939208984375,38:17:c3:1f:01:91,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-70.0,90550907298934.0
10,263.5660095214844,668.3939208984375,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-71.0,90550907298934.0
11,263.5660095214844,668.3939208984375,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-71.0,90550907298934.0
12,263.5660095214844,668.3939208984375,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-71.0,90550907298934.0
13,263.5660095214844,668.3939208984375,38:17:c3:1f:01:82,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-68.0,90550907298934.0
14,263.5660095214844,668.3939208984375,38:17:c3:1f:01:81,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-68.0,90550907298934.0
15,263.5660095214844,668.3939208984375,80:8d:b7:55:39:c1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-69.0,90550907298934.0
16,263.5660095214844,668.3939208984375,80:8d:b7:55:39:c2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-70.0,90550907298934.0
17,263.5660095214844,668.3939208984375,44:48:c1:a5:82:31,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-76.0,90550907298934.0
18,263.5660095214844,668.3939208984375,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-76.0,90550907298934.0
19,263.5660095214844,668.3939208984375,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-76.0,90550907298934.0
20,263.5660095214844,668.3939208984375,44:48:c1:a5:82:32,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-77.0,90550907298934.0
21,263.5660095214844,668.3939208984375,80:8d:b7:55:3a:41,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-73.0,90550907298934.0
22,263.5660095214844,668.3939208984375,80:8d:b7:55:3a:42,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-73.0,90550907298934.0
23,263.5660095214844,668.3939208984375,44:48:c1:a5:82:21,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-74.0,90550907298934.0
24,263.5660095214844,668.3939208984375,44:48:c1:a5:82:22,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-74.0,90550907298934.0
25,263.5660095214844,668.3939208984375,80:8d:b7:55:25:f1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-81.0,90550907298934.0
26,263.5660095214844,668.3939208984375,80:8d:b7:55:25:f2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-81.0,90550907298934.0
27,263.5660095214844,668.3939208984375,80:8d:b7:55:25:e2,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-78.0,90550907298934.0
28,263.5660095214844,668.3939208984375,80:8d:b7:55:25:e1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-78.0,90550907298934.0
29,263.5660095214844,668.3939208984375,80:8d:b7:55:25:e3,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-78.0,90550907298934.0
