_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,597.1182250976562,746.0982666015625,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][WPS][ESS],2417.0,-62.0,69375107442826.0
2,597.1182250976562,746.0982666015625,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-52.0,69375107442826.0
3,597.1182250976562,746.0982666015625,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-52.0,69375107442826.0
4,597.1182250976562,746.0982666015625,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-66.0,69375107442826.0
5,597.1182250976562,746.0982666015625,b8:27:eb:9f:6b:77,raspi-webgui,[WPA2-PSK-CCMP][ESS],2412.0,-33.0,69375107442826.0
6,597.1182250976562,746.0982666015625,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-45.0,69375107442826.0
7,597.1182250976562,746.0982666015625,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-45.0,69375107442826.0
8,597.1182250976562,746.0982666015625,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][WPS][ESS][P2P],2437.0,-48.0,69375107442826.0
9,597.1182250976562,746.0982666015625,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-67.0,69375107442826.0
10,597.1182250976562,746.0982666015625,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-67.0,69375107442826.0
11,597.1182250976562,746.0982666015625,38:17:c3:1f:01:82,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-65.0,69375107442826.0
12,597.1182250976562,746.0982666015625,38:17:c3:1f:01:81,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-65.0,69375107442826.0
13,597.1182250976562,746.0982666015625,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-69.0,69375107442826.0
14,597.1182250976562,746.0982666015625,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-69.0,69375107442826.0
15,597.1182250976562,746.0982666015625,80:8d:b7:55:35:03,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-67.0,69375107442826.0
16,597.1182250976562,746.0982666015625,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-74.0,69375107442826.0
17,597.1182250976562,746.0982666015625,38:17:c3:1f:01:91,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-74.0,69375107442826.0
18,597.1182250976562,746.0982666015625,44:48:c1:a5:82:32,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-75.0,69375107442826.0
19,597.1182250976562,746.0982666015625,44:48:c1:a5:82:31,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-76.0,69375107442826.0
20,597.1182250976562,746.0982666015625,80:8d:b7:55:35:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-71.0,69375107442826.0
21,597.1182250976562,746.0982666015625,80:8d:b7:55:35:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-71.0,69375107442826.0
22,597.1182250976562,746.0982666015625,44:48:c1:a5:82:21,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-73.0,69375107442826.0
23,597.1182250976562,746.0982666015625,80:8d:b7:55:25:e3,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-73.0,69375107442826.0
24,597.1182250976562,746.0982666015625,44:48:c1:a5:82:22,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-74.0,69375107442826.0
25,597.1182250976562,746.0982666015625,38:17:c3:19:d7:71,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-78.0,69375107442826.0
26,597.1182250976562,746.0982666015625,38:17:c3:19:d7:72,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-78.0,69375107442826.0
27,597.1182250976562,746.0982666015625,80:8d:b7:55:25:f2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-81.0,69375107442826.0
28,597.1182250976562,746.0982666015625,80:8d:b7:55:25:f3,engr_labs,[WPA2-PSK-CCMP][ESS],5805.0,-81.0,69375107442826.0
29,597.1182250976562,746.0982666015625,80:8d:b7:55:25:f1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-81.0,69375107442826.0
30,597.1182250976562,746.0982666015625,80:8d:b7:55:25:e1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-75.0,69375107442826.0
31,597.1182250976562,746.0982666015625,80:8d:b7:55:25:e2,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-75.0,69375107442826.0
32,597.1182250976562,746.0982666015625,38:17:c3:19:d7:61,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-78.0,69375107442826.0
33,597.1182250976562,746.0982666015625,ac:e2:d3:c4:08:e6,DIRECT-DF-HP OfficeJet Pro 8710,[WPA2-PSK-CCMP][WPS][ESS][P2P],2437.0,-78.0,69375107442826.0
34,597.1182250976562,746.0982666015625,38:17:c3:19:d7:62,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-78.0,69375107442826.0
35,597.1182250976562,746.0982666015625,80:8d:b7:55:3a:51,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-82.0,69375107442826.0
36,597.1182250976562,746.0982666015625,80:8d:b7:55:3a:52,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-82.0,69375107442826.0
37,597.1182250976562,746.0982666015625,38:17:c3:19:45:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-82.0,69375107442826.0
38,597.1182250976562,746.0982666015625,38:17:c3:19:45:b2,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-82.0,69375107442826.0
39,597.1182250976562,746.0982666015625,20:a6:cd:50:24:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-84.0,69375107442826.0
40,597.1182250976562,746.0982666015625,20:a6:cd:50:24:b2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-84.0,69375107442826.0
41,597.1182250976562,746.0982666015625,38:17:c3:1e:ff:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-80.0,69375107442826.0
42,597.1182250976562,746.0982666015625,38:17:c3:1e:ff:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-81.0,69375107442826.0
43,597.1182250976562,746.0982666015625,b4:5d:50:e1:92:23,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-81.0,69375107442826.0
