_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,67.30549621582031,758.1470336914062,60:32:b1:3e:1a:b7,LIMS,[WPA2-PSK-CCMP][WPS][ESS],5745.0,-66.0,349269827020.0
2,67.30549621582031,758.1470336914062,60:32:b1:3e:1a:b8,LIMS,[WPA2-PSK-CCMP][WPS][ESS],2457.0,-54.0,349269827020.0
3,67.30549621582031,758.1470336914062,38:17:c3:1f:00:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-72.0,349269827020.0
4,67.30549621582031,758.1470336914062,38:17:c3:1f:00:b2,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-72.0,349269827020.0
5,67.30549621582031,758.1470336914062,38:17:c3:1f:00:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-67.0,349269827020.0
6,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:43,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-68.0,349269827020.0
7,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:c1,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-70.0,349269827020.0
8,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:c0,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-70.0,349269827020.0
9,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-75.0,349269827020.0
10,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-75.0,349269827020.0
11,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:d3,engr_labs,[WPA2-PSK-CCMP][ESS],5240.0,-75.0,349269827020.0
12,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:d0,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-75.0,349269827020.0
13,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:53,engr_labs,[WPA2-PSK-CCMP][ESS],5180.0,-76.0,349269827020.0
14,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:d1,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-76.0,349269827020.0
15,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:c3,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-71.0,349269827020.0
16,67.30549621582031,758.1470336914062,44:48:c1:91:d0:04,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-71.0,349269827020.0
17,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-72.0,349269827020.0
18,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:42,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-72.0,349269827020.0
19,67.30549621582031,758.1470336914062,44:48:c1:91:d0:02,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-73.0,349269827020.0
20,67.30549621582031,758.1470336914062,38:17:c3:1f:14:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-73.0,349269827020.0
21,67.30549621582031,758.1470336914062,38:17:c3:1f:14:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-73.0,349269827020.0
22,67.30549621582031,758.1470336914062,44:48:c1:91:d0:00,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-74.0,349269827020.0
23,67.30549621582031,758.1470336914062,38:17:c3:19:45:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-79.0,349269827020.0
24,67.30549621582031,758.1470336914062,38:17:c3:19:45:b2,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-79.0,349269827020.0
25,67.30549621582031,758.1470336914062,38:17:c3:1f:19:d2,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-81.0,349269827020.0
26,67.30549621582031,758.1470336914062,44:48:c1:91:95:a0,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-77.0,349269827020.0
27,67.30549621582031,758.1470336914062,38:17:c3:19:45:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-77.0,349269827020.0
28,67.30549621582031,758.1470336914062,38:17:c3:1f:09:81,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-77.0,349269827020.0
29,67.30549621582031,758.1470336914062,38:17:c3:1f:09:82,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-77.0,349269827020.0
30,67.30549621582031,758.1470336914062,38:17:c3:19:45:a2,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-78.0,349269827020.0
31,67.30549621582031,758.1470336914062,44:48:c1:91:95:a1,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-78.0,349269827020.0
32,67.30549621582031,758.1470336914062,38:17:c3:1f:19:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-82.0,349269827020.0
33,67.30549621582031,758.1470336914062,44:48:c1:91:d0:12,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-82.0,349269827020.0
34,67.30549621582031,758.1470336914062,a8:bd:27:4c:aa:83,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-79.0,349269827020.0
35,67.30549621582031,758.1470336914062,44:48:c1:91:d0:14,engr_labs,[WPA2-PSK-CCMP][ESS],5785.0,-83.0,349269827020.0
36,67.30549621582031,758.1470336914062,44:48:c1:91:d0:10,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-83.0,349269827020.0
37,67.30549621582031,758.1470336914062,44:48:c1:91:95:a3,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-81.0,349269827020.0
38,67.30549621582031,758.1470336914062,38:17:c3:1f:09:93,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-86.0,349269827020.0
39,67.30549621582031,758.1470336914062,38:17:c3:1f:09:92,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-86.0,349269827020.0
40,67.30549621582031,758.1470336914062,44:48:c1:91:95:b3,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-87.0,349269827020.0
41,67.30549621582031,758.1470336914062,38:17:c3:1f:09:91,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-87.0,349269827020.0
42,67.30549621582031,758.1470336914062,38:17:c3:1f:00:b0,csu-guest,[ESS],5825.0,-72.0,349269827020.0
43,67.30549621582031,758.1470336914062,38:17:c3:1f:00:a0,csu-guest,[ESS],2412.0,-67.0,349269827020.0
44,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:d2,csu-guest,[ESS],5240.0,-75.0,349269827020.0
45,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:50,csu-guest,[ESS],5180.0,-76.0,349269827020.0
46,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:40,csu-guest,[ESS],2437.0,-72.0,349269827020.0
47,67.30549621582031,758.1470336914062,38:17:c3:1f:14:00,csu-guest,[ESS],2462.0,-73.0,349269827020.0
48,67.30549621582031,758.1470336914062,44:48:c1:91:d0:01,csu-guest,[ESS],2437.0,-74.0,349269827020.0
49,67.30549621582031,758.1470336914062,44:48:c1:91:95:a2,csu-guest,[ESS],2437.0,-77.0,349269827020.0
50,67.30549621582031,758.1470336914062,38:17:c3:19:45:a0,csu-guest,[ESS],2437.0,-78.0,349269827020.0
51,67.30549621582031,758.1470336914062,38:17:c3:1f:09:80,csu-guest,[ESS],2462.0,-78.0,349269827020.0
52,67.30549621582031,758.1470336914062,38:17:c3:1f:19:d0,csu-guest,[ESS],5220.0,-82.0,349269827020.0
53,67.30549621582031,758.1470336914062,9c:d6:43:60:92:e0,Ember WiFi B689K4,[ESS],2437.0,-79.0,349269827020.0
54,67.30549621582031,758.1470336914062,44:48:c1:91:d0:11,csu-guest,[ESS],5785.0,-83.0,349269827020.0
55,67.30549621582031,758.1470336914062,38:17:c3:1f:14:10,csu-guest,[ESS],5200.0,-86.0,349269827020.0
56,67.30549621582031,758.1470336914062,38:17:c3:1f:19:c0,csu-guest,[ESS],2412.0,-83.0,349269827020.0
57,67.30549621582031,758.1470336914062,38:17:c3:1f:09:90,csu-guest,[ESS],5765.0,-87.0,349269827020.0
58,67.30549621582031,758.1470336914062,66:2a:2f:53:7c:99,SETUP,[IBSS],2462.0,-89.0,349269827020.0
59,67.30549621582031,758.1470336914062,60:32:b1:3e:1a:b7,LIMS,[WPA2-PSK-CCMP][WPS][ESS],5745.0,-67.0,352981838712.0
60,67.30549621582031,758.1470336914062,60:32:b1:3e:1a:b8,LIMS,[WPA2-PSK-CCMP][WPS][ESS],2457.0,-56.0,352981838712.0
61,67.30549621582031,758.1470336914062,38:17:c3:1f:00:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-70.0,352981838712.0
62,67.30549621582031,758.1470336914062,38:17:c3:1f:00:b2,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-70.0,352981838712.0
63,67.30549621582031,758.1470336914062,38:17:c3:1f:00:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-67.0,352981838712.0
64,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:43,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-67.0,352981838712.0
65,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:c1,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-71.0,352981838712.0
66,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:c0,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-71.0,352981838712.0
67,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-77.0,352981838712.0
68,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-77.0,352981838712.0
69,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:d3,engr_labs,[WPA2-PSK-CCMP][ESS],5240.0,-75.0,352981838712.0
70,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:d0,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-75.0,352981838712.0
71,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:53,engr_labs,[WPA2-PSK-CCMP][ESS],5180.0,-77.0,352981838712.0
72,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:d1,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-75.0,352981838712.0
73,67.30549621582031,758.1470336914062,20:a6:cd:42:0a:c3,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-70.0,352981838712.0
74,67.30549621582031,758.1470336914062,44:48:c1:91:d0:04,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-71.0,352981838712.0
75,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-71.0,352981838712.0
76,67.30549621582031,758.1470336914062,b4:5d:50:e1:96:42,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-71.0,352981838712.0
77,67.30549621582031,758.1470336914062,44:48:c1:91:d0:02,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-74.0,352981838712.0
78,67.30549621582031,758.1470336914062,38:17:c3:1f:14:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-73.0,352981838712.0
79,67.30549621582031,758.1470336914062,38:17:c3:1f:14:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-73.0,352981838712.0
80,67.30549621582031,758.1470336914062,44:48:c1:91:d0:00,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-74.0,352981838712.0
81,67.30549621582031,758.1470336914062,38:17:c3:19:45:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-79.0,352981838712.0
82,67.30549621582031,758.1470336914062,38:17:c3:19:45:b2,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-78.0,352981838712.0
83,67.30549621582031,758.1470336914062,38:17:c3:1f:19:d2,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-82.0,352981838712.0
84,67.30549621582031,758.1470336914062,44:48:c1:91:95:a0,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-77.0,352981838712.0
85,67.30549621582031,758.1470336914062,38:17:c3:19:45:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-77.0,352981838712.0
86,67.30549621582031,758.1470336914062,38:17:c3:1f:09:81,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-77.0,352981838712.0
87,67.30549621582031,758.1470336914062,38:17:c3:1f:09:82,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-77.0,352981838712.0
88,67.30549621582031,758.1470336914062,38:17:c3:19:45:a2,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-78.0,352981838712.0
89,67.30549621582031,758.1470336914062,44:48:c1:91:95:a1,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-77.0,352981838712.0
90,67.30549621582031,758.1470336914062,38:17:c3:1f:19:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-81.0,352981838712.0
91,67.30549621582031,758.1470336914062,44:48:c1:91:d0:12,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-82.0,352981838712.0
92,67.30549621582031,758.1470336914062,a8:bd:27:4c:aa:83,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-80.0,352981838712.0
93,67.30549621582031,758.1470336914062,44:48:c1:91:d0:14,engr_labs,[WPA2-PSK-CCMP][ESS],5785.0,-83.0,352981838712.0
