_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,266.5279541015625,718.4298095703125,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-53.0,1880832848496.0
2,266.5279541015625,718.4298095703125,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-53.0,1880832848496.0
3,266.5279541015625,718.4298095703125,b8:27:eb:9f:6b:77,raspi-webgui,[WPA2-PSK-CCMP][ESS],2412.0,-31.0,1880832848496.0
4,266.5279541015625,718.4298095703125,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][WPS][ESS][P2P],2437.0,-44.0,1880832848496.0
5,266.5279541015625,718.4298095703125,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-48.0,1880832848496.0
6,266.5279541015625,718.4298095703125,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-49.0,1880832848496.0
7,266.5279541015625,718.4298095703125,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][WPS][ESS],2417.0,-67.0,1880832848496.0
8,266.5279541015625,718.4298095703125,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-68.0,1880832848496.0
9,266.5279541015625,718.4298095703125,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-68.0,1880832848496.0
10,266.5279541015625,718.4298095703125,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-68.0,1880832848496.0
11,266.5279541015625,718.4298095703125,80:8d:b7:55:35:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-65.0,1880832848496.0
12,266.5279541015625,718.4298095703125,80:8d:b7:55:35:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-65.0,1880832848496.0
13,266.5279541015625,718.4298095703125,38:17:c3:1f:01:91,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-69.0,1880832848496.0
14,266.5279541015625,718.4298095703125,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-69.0,1880832848496.0
15,266.5279541015625,718.4298095703125,80:8d:b7:55:35:03,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-66.0,1880832848496.0
16,266.5279541015625,718.4298095703125,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-75.0,1880832848496.0
17,266.5279541015625,718.4298095703125,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-76.0,1880832848496.0
18,266.5279541015625,718.4298095703125,38:17:c3:1f:01:82,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-71.0,1880832848496.0
19,266.5279541015625,718.4298095703125,38:17:c3:1f:01:81,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-72.0,1880832848496.0
20,266.5279541015625,718.4298095703125,38:17:c3:19:d7:61,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-74.0,1880832848496.0
21,266.5279541015625,718.4298095703125,38:17:c3:19:d7:62,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-74.0,1880832848496.0
22,266.5279541015625,718.4298095703125,38:17:c3:19:d7:72,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-80.0,1880832848496.0
23,266.5279541015625,718.4298095703125,38:17:c3:19:d7:71,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-81.0,1880832848496.0
24,266.5279541015625,718.4298095703125,44:48:c1:a5:82:21,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-75.0,1880832848496.0
25,266.5279541015625,718.4298095703125,44:48:c1:a5:82:22,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-75.0,1880832848496.0
26,266.5279541015625,718.4298095703125,80:8d:b7:55:25:f1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-82.0,1880832848496.0
27,266.5279541015625,718.4298095703125,80:8d:b7:55:25:f3,engr_labs,[WPA2-PSK-CCMP][ESS],5805.0,-82.0,1880832848496.0
28,266.5279541015625,718.4298095703125,80:8d:b7:55:25:f2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-82.0,1880832848496.0
29,266.5279541015625,718.4298095703125,80:8d:b7:55:3a:52,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-82.0,1880832848496.0
30,266.5279541015625,718.4298095703125,38:17:c3:19:45:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-82.0,1880832848496.0
31,266.5279541015625,718.4298095703125,38:17:c3:19:45:b2,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-82.0,1880832848496.0
32,266.5279541015625,718.4298095703125,80:8d:b7:55:25:e1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-80.0,1880832848496.0
33,266.5279541015625,718.4298095703125,80:8d:b7:55:25:e3,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-80.0,1880832848496.0
34,266.5279541015625,718.4298095703125,80:8d:b7:55:25:e2,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-80.0,1880832848496.0
35,266.5279541015625,718.4298095703125,20:a6:cd:50:24:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-82.0,1880832848496.0
36,266.5279541015625,718.4298095703125,20:a6:cd:50:24:a2,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-82.0,1880832848496.0
37,266.5279541015625,718.4298095703125,ac:e2:d3:c4:08:e6,DIRECT-DF-HP OfficeJet Pro 8710,[WPA2-PSK-CCMP][WPS][ESS][P2P],2437.0,-83.0,1880832848496.0
