_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,261.7221984863281,732.1126098632812,38:17:c3:19:55:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-63.0,459971873565.0
2,261.7221984863281,732.1126098632812,38:17:c3:19:55:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-63.0,459971873565.0
3,261.7221984863281,732.1126098632812,38:17:c3:19:55:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-63.0,459971873565.0
4,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-63.0,459971873565.0
5,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:a2,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-63.0,459971873565.0
6,261.7221984863281,732.1126098632812,38:17:c3:19:55:42,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-63.0,459971873565.0
7,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-79.0,459971873565.0
8,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:b2,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-79.0,459971873565.0
9,261.7221984863281,732.1126098632812,38:17:c3:19:55:50,csu-guest,[ESS],5180.0,-63.0,459971873565.0
10,261.7221984863281,732.1126098632812,38:17:c3:19:55:40,csu-guest,[ESS],2437.0,-63.0,459971873565.0
11,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:a0,csu-guest,[ESS],2462.0,-63.0,459971873565.0
12,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:b0,csu-guest,[ESS],5785.0,-79.0,459971873565.0
13,261.7221984863281,732.1126098632812,38:17:c3:24:58:b0,csu-guest,[ESS],5805.0,-87.0,459971873565.0
14,261.7221984863281,732.1126098632812,38:17:c3:19:55:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-64.0,463020672257.0
15,261.7221984863281,732.1126098632812,38:17:c3:19:55:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-64.0,463020672257.0
16,261.7221984863281,732.1126098632812,38:17:c3:19:55:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-68.0,463020672257.0
17,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-63.0,463020672257.0
18,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:a2,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-63.0,463020672257.0
19,261.7221984863281,732.1126098632812,38:17:c3:19:55:42,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-68.0,463020672257.0
20,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-77.0,463020672257.0
21,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:b2,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-78.0,463020672257.0
22,261.7221984863281,732.1126098632812,38:17:c3:19:55:50,csu-guest,[ESS],5180.0,-64.0,463020672257.0
23,261.7221984863281,732.1126098632812,38:17:c3:19:55:40,csu-guest,[ESS],2437.0,-63.0,463020672257.0
24,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:a0,csu-guest,[ESS],2462.0,-63.0,463020672257.0
25,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:b0,csu-guest,[ESS],5785.0,-77.0,463020672257.0
26,261.7221984863281,732.1126098632812,38:17:c3:24:58:b0,csu-guest,[ESS],5805.0,-84.0,463020672257.0
27,261.7221984863281,732.1126098632812,64:e5:99:c3:13:3c,iptime,[WPA2-PSK-CCMP][WPS][ESS],2452.0,-78.0,463020672257.0
28,261.7221984863281,732.1126098632812,38:17:c3:24:58:b2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-85.0,463020672257.0
29,261.7221984863281,732.1126098632812,38:17:c3:24:58:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-85.0,463020672257.0
30,261.7221984863281,732.1126098632812,38:17:c3:24:58:a0,csu-guest,[ESS],2412.0,-81.0,463020672257.0
31,261.7221984863281,732.1126098632812,38:17:c3:19:55:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-65.0,466140239719.0
32,261.7221984863281,732.1126098632812,38:17:c3:19:55:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-65.0,466140239719.0
33,261.7221984863281,732.1126098632812,38:17:c3:19:55:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-66.0,466140239719.0
34,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-63.0,466140239719.0
35,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:a2,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-63.0,466140239719.0
36,261.7221984863281,732.1126098632812,38:17:c3:19:55:42,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-66.0,466140239719.0
37,261.7221984863281,732.1126098632812,38:17:c3:1e:fc:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-79.0,466140239719.0
