_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,259.1350402832031,737.838134765625,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-47.0,12201934256699.0
2,259.1350402832031,737.838134765625,38:17:c3:19:d7:62,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-82.0,12201934256699.0
3,259.1350402832031,737.838134765625,80:8d:b7:55:39:c2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-76.0,12201934256699.0
4,259.1350402832031,737.838134765625,80:8d:b7:55:39:c0,csu-guest,[ESS],2412.0,-73.0,12201934256699.0
5,259.1350402832031,737.838134765625,80:8d:b7:55:39:c1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-76.0,12201934256699.0
6,259.1350402832031,737.838134765625,38:17:c3:19:45:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-89.0,12201934256699.0
7,259.1350402832031,737.838134765625,38:17:c3:1f:0e:10,csu-guest,[ESS],5180.0,-49.0,12201934256699.0
8,259.1350402832031,737.838134765625,38:17:c3:19:d7:60,csu-guest,[ESS],2462.0,-82.0,12201934256699.0
9,259.1350402832031,737.838134765625,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-46.0,12201934256699.0
10,259.1350402832031,737.838134765625,38:17:c3:19:d7:61,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-81.0,12201934256699.0
11,259.1350402832031,737.838134765625,38:17:c3:19:45:a0,csu-guest,[ESS],2437.0,-89.0,12201934256699.0
12,259.1350402832031,737.838134765625,80:8d:b7:55:39:d0,csu-guest,[ESS],5240.0,-70.0,12201934256699.0
13,259.1350402832031,737.838134765625,00:4e:35:df:06:40,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-88.0,12201934256699.0
14,259.1350402832031,737.838134765625,44:48:c1:a5:82:30,csu-guest,[ESS],5200.0,-77.0,12201934256699.0
15,259.1350402832031,737.838134765625,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][ESS][WPS],2417.0,-70.0,12201934256699.0
16,259.1350402832031,737.838134765625,00:4e:35:df:06:42,csu-guest,[ESS],2412.0,-86.0,12201934256699.0
17,259.1350402832031,737.838134765625,44:48:c1:a5:82:32,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-76.0,12201934256699.0
18,259.1350402832031,737.838134765625,80:8d:b7:55:25:f2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-73.0,12201934256699.0
19,259.1350402832031,737.838134765625,44:48:c1:a5:82:31,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-76.0,12201934256699.0
20,259.1350402832031,737.838134765625,80:8d:b7:55:25:f3,engr_labs,[WPA2-PSK-CCMP][ESS],5805.0,-74.0,12201934256699.0
21,259.1350402832031,737.838134765625,80:8d:b7:55:25:f0,csu-guest,[ESS],5805.0,-73.0,12201934256699.0
22,259.1350402832031,737.838134765625,80:8d:b7:55:25:f1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-74.0,12201934256699.0
