_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,263.13134765625,769.821533203125,38:17:c3:19:71:91,csu-eid,[WPA2-EAP-CCMP][ESS],5745.0,-91.0,830231754942.0
2,263.13134765625,769.821533203125,38:17:c3:19:71:90,csu-guest,[ESS],5745.0,-93.0,830231754942.0
3,263.13134765625,769.821533203125,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-49.0,830231754942.0
4,263.13134765625,769.821533203125,38:17:c3:19:d7:62,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-85.0,830231754942.0
5,263.13134765625,769.821533203125,38:17:c3:1f:0e:10,csu-guest,[ESS],5180.0,-50.0,830231754942.0
6,263.13134765625,769.821533203125,38:17:c3:19:d7:60,csu-guest,[ESS],2462.0,-85.0,830231754942.0
7,263.13134765625,769.821533203125,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-50.0,830231754942.0
8,263.13134765625,769.821533203125,38:17:c3:19:d7:61,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-87.0,830231754942.0
9,263.13134765625,769.821533203125,44:48:c1:a5:82:30,csu-guest,[ESS],5200.0,-76.0,830231754942.0
10,263.13134765625,769.821533203125,80:8d:b7:55:25:f2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-74.0,830231754942.0
11,263.13134765625,769.821533203125,44:48:c1:a5:82:32,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-76.0,830231754942.0
12,263.13134765625,769.821533203125,80:8d:b7:55:25:f3,engr_labs,[WPA2-PSK-CCMP][ESS],5805.0,-73.0,830231754942.0
13,263.13134765625,769.821533203125,44:48:c1:a5:82:31,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-75.0,830231754942.0
14,263.13134765625,769.821533203125,80:8d:b7:55:25:f0,csu-guest,[ESS],5805.0,-73.0,830231754942.0
15,263.13134765625,769.821533203125,80:8d:b7:55:25:f1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-72.0,830231754942.0
16,263.13134765625,769.821533203125,38:17:c3:1e:fc:b2,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-63.0,830231754942.0
17,263.13134765625,769.821533203125,38:17:c3:1e:fc:b0,csu-guest,[ESS],5785.0,-66.0,830231754942.0
18,263.13134765625,769.821533203125,38:17:c3:1e:fc:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-64.0,830231754942.0
19,263.13134765625,769.821533203125,38:17:c3:1e:ff:00,csu-guest,[ESS],2412.0,-88.0,830231754942.0
20,263.13134765625,769.821533203125,38:17:c3:19:d7:70,csu-guest,[ESS],5785.0,-79.0,830231754942.0
21,263.13134765625,769.821533203125,38:17:c3:19:d7:71,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-79.0,830231754942.0
22,263.13134765625,769.821533203125,38:17:c3:19:d7:72,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-79.0,830231754942.0
23,263.13134765625,769.821533203125,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-68.0,830231754942.0
24,263.13134765625,769.821533203125,20:a6:cd:50:24:b0,csu-guest,[ESS],5240.0,-84.0,830231754942.0
25,263.13134765625,769.821533203125,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-67.0,830231754942.0
26,263.13134765625,769.821533203125,44:48:c1:a5:82:21,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-81.0,830231754942.0
27,263.13134765625,769.821533203125,44:48:c1:a5:82:20,csu-guest,[ESS],2462.0,-81.0,830231754942.0
28,263.13134765625,769.821533203125,44:48:c1:a5:82:22,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-81.0,830231754942.0
29,263.13134765625,769.821533203125,80:8d:b7:55:35:10,csu-guest,[ESS],5765.0,-68.0,830231754942.0
30,263.13134765625,769.821533203125,20:a6:cd:50:24:b2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-84.0,830231754942.0
31,263.13134765625,769.821533203125,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-68.0,830231754942.0
32,263.13134765625,769.821533203125,20:a6:cd:50:24:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-83.0,830231754942.0
33,263.13134765625,769.821533203125,38:17:c3:1f:09:92,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-92.0,830231754942.0
34,263.13134765625,769.821533203125,38:17:c3:1f:09:93,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-90.0,830231754942.0
35,263.13134765625,769.821533203125,38:17:c3:1e:ff:11,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-83.0,830231754942.0
36,263.13134765625,769.821533203125,38:17:c3:1e:ff:10,csu-guest,[ESS],5825.0,-84.0,830231754942.0
37,263.13134765625,769.821533203125,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-57.0,830231754942.0
38,263.13134765625,769.821533203125,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-71.0,830231754942.0
39,263.13134765625,769.821533203125,38:17:c3:1f:22:30,csu-guest,[ESS],5805.0,-89.0,830231754942.0
40,263.13134765625,769.821533203125,38:17:c3:1e:ff:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-85.0,830231754942.0
41,263.13134765625,769.821533203125,38:17:c3:1e:ff:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-88.0,830231754942.0
42,263.13134765625,769.821533203125,60:32:b1:3e:1a:b7,LIMS,[WPA2-PSK-CCMP][ESS][WPS],5745.0,-89.0,830231754942.0
43,263.13134765625,769.821533203125,60:32:b1:3e:1a:b8,LIMS,[WPA2-PSK-CCMP][ESS][WPS],2457.0,-91.0,830231754942.0
44,263.13134765625,769.821533203125,38:17:c3:1f:01:90,csu-guest,[ESS],5220.0,-71.0,830231754942.0
45,263.13134765625,769.821533203125,38:17:c3:1f:01:91,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-71.0,830231754942.0
46,263.13134765625,769.821533203125,20:a6:cd:50:24:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-86.0,830231754942.0
47,263.13134765625,769.821533203125,38:17:c3:1f:09:90,csu-guest,[ESS],5765.0,-90.0,830231754942.0
48,263.13134765625,769.821533203125,38:17:c3:19:55:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-85.0,830231754942.0
49,263.13134765625,769.821533203125,38:17:c3:19:45:b2,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-87.0,830231754942.0
50,263.13134765625,769.821533203125,38:17:c3:19:45:b0,csu-guest,[ESS],5180.0,-88.0,830231754942.0
