_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,134.27163696289062,823.79150390625,20:a6:cd:42:0a:c0,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-79.0,821657547029.0
2,134.27163696289062,823.79150390625,20:a6:cd:42:0a:c1,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-79.0,821657547029.0
3,134.27163696289062,823.79150390625,20:a6:cd:42:0a:c2,csu-guest,[ESS],2412.0,-77.0,821657547029.0
4,134.27163696289062,823.79150390625,20:a6:cd:42:0a:c3,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-76.0,821657547029.0
5,134.27163696289062,823.79150390625,44:48:c1:91:d0:00,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-85.0,821657547029.0
6,134.27163696289062,823.79150390625,44:48:c1:91:d0:01,csu-guest,[ESS],2437.0,-82.0,821657547029.0
7,134.27163696289062,823.79150390625,44:48:c1:91:d0:02,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-81.0,821657547029.0
8,134.27163696289062,823.79150390625,38:17:c3:1f:19:d2,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-77.0,821657547029.0
9,134.27163696289062,823.79150390625,38:17:c3:1f:19:d0,csu-guest,[ESS],5220.0,-78.0,821657547029.0
10,134.27163696289062,823.79150390625,38:17:c3:1f:19:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-77.0,821657547029.0
11,134.27163696289062,823.79150390625,20:a6:cd:42:0a:d1,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-70.0,821657547029.0
12,134.27163696289062,823.79150390625,38:17:c3:1f:14:10,csu-guest,[ESS],5200.0,-78.0,821657547029.0
13,134.27163696289062,823.79150390625,20:a6:cd:42:0a:d2,csu-guest,[ESS],5240.0,-71.0,821657547029.0
14,134.27163696289062,823.79150390625,38:17:c3:1f:14:11,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-94.0,821657547029.0
15,134.27163696289062,823.79150390625,38:17:c3:1f:00:b0,csu-guest,[ESS],5825.0,-66.0,821657547029.0
16,134.27163696289062,823.79150390625,38:17:c3:1f:14:12,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-77.0,821657547029.0
17,134.27163696289062,823.79150390625,38:17:c3:1f:00:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-65.0,821657547029.0
18,134.27163696289062,823.79150390625,20:a6:cd:42:0a:d0,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-72.0,821657547029.0
19,134.27163696289062,823.79150390625,9c:d6:43:60:92:e0,Ember WiFi B689K4,[ESS],2437.0,-81.0,821657547029.0
20,134.27163696289062,823.79150390625,44:48:c1:91:aa:30,csu-guest,[ESS],5825.0,-87.0,821657547029.0
21,134.27163696289062,823.79150390625,20:a6:cd:42:0a:d3,engr_labs,[WPA2-PSK-CCMP][ESS],5240.0,-71.0,821657547029.0
22,134.27163696289062,823.79150390625,44:48:c1:91:aa:31,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-88.0,821657547029.0
23,134.27163696289062,823.79150390625,44:48:c1:91:aa:32,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-86.0,821657547029.0
24,134.27163696289062,823.79150390625,44:48:c1:91:d0:11,csu-guest,[ESS],5785.0,-74.0,821657547029.0
25,134.27163696289062,823.79150390625,44:48:c1:91:d0:12,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-72.0,821657547029.0
26,134.27163696289062,823.79150390625,44:48:c1:91:d0:14,engr_labs,[WPA2-PSK-CCMP][ESS],5785.0,-73.0,821657547029.0
27,134.27163696289062,823.79150390625,38:17:c3:19:d7:70,csu-guest,[ESS],5785.0,-88.0,821657547029.0
28,134.27163696289062,823.79150390625,44:48:c1:91:d0:10,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-71.0,821657547029.0
29,134.27163696289062,823.79150390625,b4:5d:50:e1:96:50,csu-guest,[ESS],5180.0,-75.0,821657547029.0
30,134.27163696289062,823.79150390625,b4:5d:50:e1:96:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-75.0,821657547029.0
31,134.27163696289062,823.79150390625,38:17:c3:24:47:50,csu-guest,[ESS],5680.0,-82.0,821657547029.0
32,134.27163696289062,823.79150390625,44:48:c1:91:d0:04,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-79.0,821657547029.0
33,134.27163696289062,823.79150390625,38:17:c3:24:47:52,eduroam,[WPA2-EAP-CCMP][ESS],5680.0,-84.0,821657547029.0
34,134.27163696289062,823.79150390625,38:17:c3:22:61:92,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-87.0,821657547029.0
35,134.27163696289062,823.79150390625,38:17:c3:24:47:51,csu-eid,[WPA2-EAP-CCMP][ESS],5680.0,-83.0,821657547029.0
36,134.27163696289062,823.79150390625,38:17:c3:22:61:90,csu-guest,[ESS],5825.0,-89.0,821657547029.0
37,134.27163696289062,823.79150390625,38:17:c3:1f:19:c2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-89.0,821657547029.0
38,134.27163696289062,823.79150390625,38:17:c3:1f:00:b2,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-66.0,821657547029.0
39,134.27163696289062,823.79150390625,b4:5d:50:e1:96:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-73.0,821657547029.0
40,134.27163696289062,823.79150390625,b4:5d:50:e1:96:53,engr_labs,[WPA2-PSK-CCMP][ESS],5180.0,-74.0,821657547029.0
41,134.27163696289062,823.79150390625,38:17:c3:1f:09:92,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-83.0,821657547029.0
42,134.27163696289062,823.79150390625,a8:bd:27:4c:aa:80,csu-guest,[ESS],2412.0,-83.0,821657547029.0
