_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,74.43841552734375,792.5374145507812,60:32:b1:3e:1a:b8,LIMS,[WPA2-PSK-CCMP][ESS][WPS],2457.0,-60.0,305228709570.0
2,74.43841552734375,792.5374145507812,60:32:b1:3e:1a:b7,LIMS,[WPA2-PSK-CCMP][ESS][WPS],5745.0,-67.0,305228709570.0
3,74.43841552734375,792.5374145507812,38:17:c3:1f:00:b2,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-68.0,305228709570.0
4,74.43841552734375,792.5374145507812,38:17:c3:1f:00:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-69.0,305228709570.0
5,74.43841552734375,792.5374145507812,38:17:c3:1f:00:b0,csu-guest,[ESS],5825.0,-69.0,305228709570.0
6,74.43841552734375,792.5374145507812,38:17:c3:1f:00:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-70.0,305228709570.0
7,74.43841552734375,792.5374145507812,38:17:c3:1f:00:a2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-70.0,305228709570.0
8,74.43841552734375,792.5374145507812,38:17:c3:1f:00:a0,csu-guest,[ESS],2412.0,-70.0,305228709570.0
9,74.43841552734375,792.5374145507812,20:a6:cd:42:0a:c2,csu-guest,[ESS],2412.0,-73.0,305228709570.0
10,74.43841552734375,792.5374145507812,20:a6:cd:42:0a:c0,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-74.0,305228709570.0
11,74.43841552734375,792.5374145507812,20:a6:cd:42:0a:c1,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-74.0,305228709570.0
12,74.43841552734375,792.5374145507812,b4:5d:50:e1:96:42,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-75.0,305228709570.0
13,74.43841552734375,792.5374145507812,44:48:c1:91:d0:04,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-76.0,305228709570.0
14,74.43841552734375,792.5374145507812,b4:5d:50:e1:96:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-76.0,305228709570.0
15,74.43841552734375,792.5374145507812,b4:5d:50:e1:96:43,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-77.0,305228709570.0
16,74.43841552734375,792.5374145507812,20:a6:cd:42:0a:c3,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-77.0,305228709570.0
17,74.43841552734375,792.5374145507812,38:17:c3:1f:14:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-77.0,305228709570.0
18,74.43841552734375,792.5374145507812,b4:5d:50:e1:96:40,csu-guest,[ESS],2437.0,-77.0,305228709570.0
19,74.43841552734375,792.5374145507812,38:17:c3:1f:14:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-78.0,305228709570.0
20,74.43841552734375,792.5374145507812,38:17:c3:1f:14:00,csu-guest,[ESS],2462.0,-78.0,305228709570.0
21,74.43841552734375,792.5374145507812,38:17:c3:19:45:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-80.0,305228709570.0
22,74.43841552734375,792.5374145507812,b4:5d:50:e1:96:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-81.0,305228709570.0
23,74.43841552734375,792.5374145507812,b4:5d:50:e1:96:50,csu-guest,[ESS],5180.0,-81.0,305228709570.0
24,74.43841552734375,792.5374145507812,b4:5d:50:e1:96:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-81.0,305228709570.0
