_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,75.42790222167969,785.57421875,60:32:b1:3e:1a:b8,LIMS,[WPA2-PSK-CCMP][ESS][WPS],2457.0,-60.0,222386376476.0
2,75.42790222167969,785.57421875,72:32:b1:3e:1a:b8,,[WPA2-PSK-CCMP][ESS],2457.0,-61.0,222386376476.0
3,75.42790222167969,785.57421875,38:17:c3:1f:00:b2,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-66.0,222386376476.0
4,75.42790222167969,785.57421875,38:17:c3:1f:00:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-66.0,222386376476.0
5,75.42790222167969,785.57421875,38:17:c3:1f:00:b0,csu-guest,[ESS],5825.0,-66.0,222386376476.0
6,75.42790222167969,785.57421875,60:32:b1:3e:1a:b7,LIMS,[WPA2-PSK-CCMP][ESS][WPS],5745.0,-67.0,222386376476.0
7,75.42790222167969,785.57421875,38:17:c3:1f:00:a0,csu-guest,[ESS],2412.0,-70.0,222386376476.0
8,75.42790222167969,785.57421875,38:17:c3:1f:00:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-71.0,222386376476.0
9,75.42790222167969,785.57421875,38:17:c3:1f:00:a2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-71.0,222386376476.0
10,75.42790222167969,785.57421875,44:48:c1:91:d0:14,engr_labs,[WPA2-PSK-CCMP][ESS],5785.0,-73.0,222386376476.0
11,75.42790222167969,785.57421875,b4:5d:50:e1:96:42,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-74.0,222386376476.0
12,75.42790222167969,785.57421875,44:48:c1:91:d0:12,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-74.0,222386376476.0
13,75.42790222167969,785.57421875,44:48:c1:91:d0:11,csu-guest,[ESS],5785.0,-74.0,222386376476.0
14,75.42790222167969,785.57421875,44:48:c1:91:d0:10,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-74.0,222386376476.0
15,75.42790222167969,785.57421875,38:17:c3:1f:14:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-74.0,222386376476.0
16,75.42790222167969,785.57421875,b4:5d:50:e1:96:41,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-74.0,222386376476.0
17,75.42790222167969,785.57421875,38:17:c3:1f:14:00,csu-guest,[ESS],2462.0,-74.0,222386376476.0
18,75.42790222167969,785.57421875,b4:5d:50:e1:96:43,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-75.0,222386376476.0
19,75.42790222167969,785.57421875,20:a6:cd:42:0a:c3,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-76.0,222386376476.0
20,75.42790222167969,785.57421875,9c:d6:43:60:92:e0,Ember WiFi B689K4,[ESS],2437.0,-77.0,222386376476.0
21,75.42790222167969,785.57421875,44:48:c1:91:d0:04,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-77.0,222386376476.0
22,75.42790222167969,785.57421875,44:48:c1:91:d0:00,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-77.0,222386376476.0
23,75.42790222167969,785.57421875,38:17:c3:1f:14:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-77.0,222386376476.0
24,75.42790222167969,785.57421875,44:48:c1:91:d0:02,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-78.0,222386376476.0
25,75.42790222167969,785.57421875,44:48:c1:91:d0:01,csu-guest,[ESS],2437.0,-79.0,222386376476.0
26,75.42790222167969,785.57421875,b4:5d:50:e1:96:50,csu-guest,[ESS],5180.0,-80.0,222386376476.0
27,75.42790222167969,785.57421875,b4:5d:50:e1:96:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-80.0,222386376476.0
28,75.42790222167969,785.57421875,b4:5d:50:e1:96:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-80.0,222386376476.0
29,75.42790222167969,785.57421875,20:a6:cd:42:0a:d1,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-80.0,222386376476.0
30,75.42790222167969,785.57421875,38:17:c3:1f:09:83,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-80.0,222386376476.0
31,75.42790222167969,785.57421875,b4:5d:50:e1:96:53,engr_labs,[WPA2-PSK-CCMP][ESS],5180.0,-81.0,222386376476.0
32,75.42790222167969,785.57421875,20:a6:cd:42:0a:d0,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-81.0,222386376476.0
33,75.42790222167969,785.57421875,20:a6:cd:42:0a:d3,engr_labs,[WPA2-PSK-CCMP][ESS],5240.0,-81.0,222386376476.0
34,75.42790222167969,785.57421875,20:a6:cd:42:0a:d2,csu-guest,[ESS],5240.0,-81.0,222386376476.0
35,75.42790222167969,785.57421875,38:17:c3:19:45:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-81.0,222386376476.0
36,75.42790222167969,785.57421875,38:17:c3:19:45:a0,csu-guest,[ESS],2437.0,-81.0,222386376476.0
37,75.42790222167969,785.57421875,38:17:c3:1f:09:80,csu-guest,[ESS],2462.0,-81.0,222386376476.0
38,75.42790222167969,785.57421875,a8:bd:27:4c:aa:83,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-81.0,222386376476.0
39,75.42790222167969,785.57421875,44:48:c1:91:95:a0,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-81.0,222386376476.0
40,75.42790222167969,785.57421875,38:17:c3:1f:09:81,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-82.0,222386376476.0
41,75.42790222167969,785.57421875,38:17:c3:1f:09:82,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-82.0,222386376476.0
42,75.42790222167969,785.57421875,44:48:c1:91:95:a2,csu-guest,[ESS],2437.0,-82.0,222386376476.0
43,75.42790222167969,785.57421875,44:48:c1:91:95:a3,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-83.0,222386376476.0
44,75.42790222167969,785.57421875,38:17:c3:24:47:52,eduroam,[WPA2-EAP-CCMP][ESS],5680.0,-83.0,222386376476.0
45,75.42790222167969,785.57421875,44:48:c1:91:95:b3,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-83.0,222386376476.0
46,75.42790222167969,785.57421875,44:48:c1:91:95:a1,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-83.0,222386376476.0
47,75.42790222167969,785.57421875,38:17:c3:1f:14:10,csu-guest,[ESS],5200.0,-84.0,222386376476.0
48,75.42790222167969,785.57421875,38:17:c3:24:47:51,csu-eid,[WPA2-EAP-CCMP][ESS],5680.0,-84.0,222386376476.0
49,75.42790222167969,785.57421875,38:17:c3:24:47:50,csu-guest,[ESS],5680.0,-84.0,222386376476.0
50,75.42790222167969,785.57421875,38:17:c3:1f:14:11,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-84.0,222386376476.0
51,75.42790222167969,785.57421875,38:17:c3:1f:19:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-85.0,222386376476.0
52,75.42790222167969,785.57421875,44:48:c1:91:95:b1,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-85.0,222386376476.0
53,75.42790222167969,785.57421875,44:48:c1:91:95:b0,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-85.0,222386376476.0
54,75.42790222167969,785.57421875,44:48:c1:91:95:b2,csu-guest,[ESS],5765.0,-85.0,222386376476.0
55,75.42790222167969,785.57421875,a8:bd:27:4c:aa:91,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-86.0,222386376476.0
56,75.42790222167969,785.57421875,38:17:c3:1f:14:12,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-86.0,222386376476.0
57,75.42790222167969,785.57421875,38:17:c3:1f:19:d2,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-86.0,222386376476.0
58,75.42790222167969,785.57421875,a8:bd:27:4c:aa:92,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-87.0,222386376476.0
59,75.42790222167969,785.57421875,38:17:c3:1f:09:93,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-87.0,222386376476.0
60,75.42790222167969,785.57421875,a8:bd:27:4c:aa:93,engr_labs,[WPA2-PSK-CCMP][ESS],5805.0,-87.0,222386376476.0
61,75.42790222167969,785.57421875,a8:bd:27:4c:aa:90,csu-guest,[ESS],5805.0,-87.0,222386376476.0
62,75.42790222167969,785.57421875,38:17:c3:1f:09:92,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-87.0,222386376476.0
63,75.42790222167969,785.57421875,38:17:c3:1f:19:d0,csu-guest,[ESS],5220.0,-87.0,222386376476.0
64,75.42790222167969,785.57421875,44:48:c1:91:aa:22,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-87.0,222386376476.0
65,75.42790222167969,785.57421875,38:17:c3:1f:09:91,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-88.0,222386376476.0
66,75.42790222167969,785.57421875,38:17:c3:19:45:b2,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-88.0,222386376476.0
67,75.42790222167969,785.57421875,38:17:c3:1f:09:90,csu-guest,[ESS],5765.0,-89.0,222386376476.0
68,75.42790222167969,785.57421875,38:17:c3:19:45:b0,csu-guest,[ESS],5180.0,-89.0,222386376476.0
