_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,254.86288452148438,694.8082275390625,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-45.0,11294911530846.0
2,254.86288452148438,694.8082275390625,b8:27:eb:9f:6b:77,raspi-webgui,[WPA2-PSK-CCMP][ESS],2412.0,-50.0,11294911530846.0
3,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-53.0,11294911530846.0
4,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-53.0,11294911530846.0
5,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:00,csu-guest,[ESS],2412.0,-54.0,11294911530846.0
6,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-57.0,11294911530846.0
7,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:10,csu-guest,[ESS],5180.0,-58.0,11294911530846.0
8,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-58.0,11294911530846.0
9,254.86288452148438,694.8082275390625,80:8d:b7:55:39:c2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-69.0,11294911530846.0
10,254.86288452148438,694.8082275390625,80:8d:b7:55:35:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-70.0,11294911530846.0
11,254.86288452148438,694.8082275390625,80:8d:b7:55:35:03,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-70.0,11294911530846.0
12,254.86288452148438,694.8082275390625,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-71.0,11294911530846.0
13,254.86288452148438,694.8082275390625,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-71.0,11294911530846.0
14,254.86288452148438,694.8082275390625,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-71.0,11294911530846.0
15,254.86288452148438,694.8082275390625,80:8d:b7:55:35:10,csu-guest,[ESS],5765.0,-71.0,11294911530846.0
16,254.86288452148438,694.8082275390625,80:8d:b7:55:35:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-71.0,11294911530846.0
17,254.86288452148438,694.8082275390625,80:8d:b7:55:39:c1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-71.0,11294911530846.0
18,254.86288452148438,694.8082275390625,80:8d:b7:55:35:00,csu-guest,[ESS],2462.0,-72.0,11294911530846.0
19,254.86288452148438,694.8082275390625,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][ESS][WPS],2417.0,-74.0,11294911530846.0
20,254.86288452148438,694.8082275390625,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-76.0,11294911530846.0
21,254.86288452148438,694.8082275390625,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-76.0,11294911530846.0
22,254.86288452148438,694.8082275390625,38:17:c3:1f:01:81,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-76.0,11294911530846.0
23,254.86288452148438,694.8082275390625,80:8d:b7:55:39:d0,csu-guest,[ESS],5240.0,-77.0,11294911530846.0
24,254.86288452148438,694.8082275390625,ac:e2:d3:c4:08:e6,DIRECT-DF-HP OfficeJet Pro 8710,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-80.0,11294911530846.0
25,254.86288452148438,694.8082275390625,80:8d:b7:55:25:f3,engr_labs,[WPA2-PSK-CCMP][ESS],5805.0,-80.0,11294911530846.0
26,254.86288452148438,694.8082275390625,80:8d:b7:55:25:f1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-80.0,11294911530846.0
27,254.86288452148438,694.8082275390625,38:17:c3:19:d7:70,csu-guest,[ESS],5785.0,-81.0,11294911530846.0
28,254.86288452148438,694.8082275390625,38:17:c3:19:d7:71,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-81.0,11294911530846.0
29,254.86288452148438,694.8082275390625,38:17:c3:19:d7:72,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-81.0,11294911530846.0
30,254.86288452148438,694.8082275390625,80:8d:b7:55:25:f2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-81.0,11294911530846.0
31,254.86288452148438,694.8082275390625,38:17:c3:19:d7:61,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-81.0,11294911530846.0
32,254.86288452148438,694.8082275390625,80:8d:b7:55:25:f0,csu-guest,[ESS],5805.0,-81.0,11294911530846.0
33,254.86288452148438,694.8082275390625,44:48:c1:a5:82:32,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-81.0,11294911530846.0
34,254.86288452148438,694.8082275390625,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-82.0,11294911530846.0
35,254.86288452148438,694.8082275390625,38:17:c3:1f:01:91,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-82.0,11294911530846.0
36,254.86288452148438,694.8082275390625,38:17:c3:19:d7:60,csu-guest,[ESS],2462.0,-82.0,11294911530846.0
37,254.86288452148438,694.8082275390625,38:17:c3:1f:01:90,csu-guest,[ESS],5220.0,-82.0,11294911530846.0
38,254.86288452148438,694.8082275390625,44:48:c1:a5:82:31,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-82.0,11294911530846.0
39,254.86288452148438,694.8082275390625,44:48:c1:a5:82:30,csu-guest,[ESS],5200.0,-83.0,11294911530846.0
40,254.86288452148438,694.8082275390625,00:4e:35:df:06:50,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-85.0,11294911530846.0
41,254.86288452148438,694.8082275390625,38:17:c3:1e:ff:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-85.0,11294911530846.0
42,254.86288452148438,694.8082275390625,00:4e:35:df:06:52,csu-guest,[ESS],5765.0,-87.0,11294911530846.0
43,254.86288452148438,694.8082275390625,38:17:c3:1e:ff:10,csu-guest,[ESS],5825.0,-91.0,11294911530846.0
44,254.86288452148438,694.8082275390625,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-42.0,11298137502511.0
45,254.86288452148438,694.8082275390625,b8:27:eb:9f:6b:77,raspi-webgui,[WPA2-PSK-CCMP][ESS],2412.0,-43.0,11298137502511.0
46,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-53.0,11298137502511.0
47,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-53.0,11298137502511.0
48,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:00,csu-guest,[ESS],2412.0,-54.0,11298137502511.0
49,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-61.0,11298137502511.0
50,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-61.0,11298137502511.0
51,254.86288452148438,694.8082275390625,38:17:c3:1f:0e:10,csu-guest,[ESS],5180.0,-62.0,11298137502511.0
52,254.86288452148438,694.8082275390625,80:8d:b7:55:39:c2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-69.0,11298137502511.0
53,254.86288452148438,694.8082275390625,80:8d:b7:55:35:03,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-69.0,11298137502511.0
54,254.86288452148438,694.8082275390625,80:8d:b7:55:39:c1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-70.0,11298137502511.0
55,254.86288452148438,694.8082275390625,80:8d:b7:55:39:c0,csu-guest,[ESS],2412.0,-70.0,11298137502511.0
56,254.86288452148438,694.8082275390625,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-71.0,11298137502511.0
57,254.86288452148438,694.8082275390625,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-71.0,11298137502511.0
58,254.86288452148438,694.8082275390625,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-71.0,11298137502511.0
59,254.86288452148438,694.8082275390625,80:8d:b7:55:35:10,csu-guest,[ESS],5765.0,-71.0,11298137502511.0
60,254.86288452148438,694.8082275390625,80:8d:b7:55:35:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-71.0,11298137502511.0
61,254.86288452148438,694.8082275390625,80:8d:b7:55:35:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-71.0,11298137502511.0
62,254.86288452148438,694.8082275390625,80:8d:b7:55:35:00,csu-guest,[ESS],2462.0,-72.0,11298137502511.0
63,254.86288452148438,694.8082275390625,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-75.0,11298137502511.0
64,254.86288452148438,694.8082275390625,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-75.0,11298137502511.0
65,254.86288452148438,694.8082275390625,80:8d:b7:55:39:d0,csu-guest,[ESS],5240.0,-75.0,11298137502511.0
66,254.86288452148438,694.8082275390625,38:17:c3:1f:01:81,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-76.0,11298137502511.0
67,254.86288452148438,694.8082275390625,80:8d:b7:55:25:e3,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-77.0,11298137502511.0
