_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,268.056396484375,698.291015625,b8:27:eb:9f:6b:77,raspi-webgui,[WPA2-PSK-CCMP][ESS],2412.0,-33.0,22688620310354.0
2,268.056396484375,698.291015625,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-47.0,22688620310354.0
3,268.056396484375,698.291015625,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-49.0,22688620310354.0
4,268.056396484375,698.291015625,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-49.0,22688620310354.0
5,268.056396484375,698.291015625,38:17:c3:1f:0e:00,csu-guest,[ESS],2412.0,-49.0,22688620310354.0
6,268.056396484375,698.291015625,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-54.0,22688620310354.0
7,268.056396484375,698.291015625,38:17:c3:1f:0e:10,csu-guest,[ESS],5180.0,-55.0,22688620310354.0
8,268.056396484375,698.291015625,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-55.0,22688620310354.0
9,268.056396484375,698.291015625,80:8d:b7:55:35:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-70.0,22688620310354.0
10,268.056396484375,698.291015625,80:8d:b7:55:35:03,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-71.0,22688620310354.0
11,268.056396484375,698.291015625,80:8d:b7:55:35:00,csu-guest,[ESS],2462.0,-71.0,22688620310354.0
12,268.056396484375,698.291015625,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-72.0,22688620310354.0
13,268.056396484375,698.291015625,80:8d:b7:55:35:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-72.0,22688620310354.0
14,268.056396484375,698.291015625,80:8d:b7:55:39:c2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-72.0,22688620310354.0
15,268.056396484375,698.291015625,38:17:c3:1f:01:82,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-72.0,22688620310354.0
16,268.056396484375,698.291015625,38:17:c3:1f:01:81,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-72.0,22688620310354.0
17,268.056396484375,698.291015625,38:17:c3:1f:01:80,csu-guest,[ESS],2437.0,-72.0,22688620310354.0
18,268.056396484375,698.291015625,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-73.0,22688620310354.0
19,268.056396484375,698.291015625,80:8d:b7:55:35:10,csu-guest,[ESS],5765.0,-73.0,22688620310354.0
20,268.056396484375,698.291015625,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-74.0,22688620310354.0
21,268.056396484375,698.291015625,80:8d:b7:55:25:e3,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-74.0,22688620310354.0
22,268.056396484375,698.291015625,80:8d:b7:55:39:c1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-75.0,22688620310354.0
23,268.056396484375,698.291015625,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-76.0,22688620310354.0
24,268.056396484375,698.291015625,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][ESS][WPS],2417.0,-77.0,22688620310354.0
25,268.056396484375,698.291015625,80:8d:b7:55:39:d0,csu-guest,[ESS],5240.0,-77.0,22688620310354.0
26,268.056396484375,698.291015625,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-77.0,22688620310354.0
27,268.056396484375,698.291015625,38:17:c3:1f:01:90,csu-guest,[ESS],5220.0,-78.0,22688620310354.0
28,268.056396484375,698.291015625,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-78.0,22688620310354.0
29,268.056396484375,698.291015625,38:17:c3:1f:01:91,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-78.0,22688620310354.0
30,268.056396484375,698.291015625,80:8d:b7:55:3a:41,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-79.0,22688620310354.0
31,268.056396484375,698.291015625,38:17:c3:19:d7:70,csu-guest,[ESS],5785.0,-79.0,22688620310354.0
32,268.056396484375,698.291015625,38:17:c3:19:d7:71,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-79.0,22688620310354.0
33,268.056396484375,698.291015625,38:17:c3:19:d7:61,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-79.0,22688620310354.0
