_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,264.8901672363281,652.3484497070312,b8:27:eb:9f:6b:77,raspi-webgui,[WPA2-PSK-CCMP][ESS],2412.0,-38.0,24209712193976.0
2,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:10,csu-guest,[ESS],5180.0,-46.0,24209712193976.0
3,264.8901672363281,652.3484497070312,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-51.0,24209712193976.0
4,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-52.0,24209712193976.0
5,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-53.0,24209712193976.0
6,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-55.0,24209712193976.0
7,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-55.0,24209712193976.0
8,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:00,csu-guest,[ESS],2412.0,-55.0,24209712193976.0
9,264.8901672363281,652.3484497070312,80:8d:b7:55:35:03,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-68.0,24209712193976.0
10,264.8901672363281,652.3484497070312,38:17:c3:1f:01:91,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-69.0,24209712193976.0
11,264.8901672363281,652.3484497070312,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-70.0,24209712193976.0
12,264.8901672363281,652.3484497070312,80:8d:b7:55:39:d0,csu-guest,[ESS],5240.0,-71.0,24209712193976.0
13,264.8901672363281,652.3484497070312,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-71.0,24209712193976.0
14,264.8901672363281,652.3484497070312,38:17:c3:1f:01:90,csu-guest,[ESS],5220.0,-71.0,24209712193976.0
15,264.8901672363281,652.3484497070312,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-72.0,24209712193976.0
16,264.8901672363281,652.3484497070312,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-72.0,24209712193976.0
17,264.8901672363281,652.3484497070312,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-72.0,24209712193976.0
18,264.8901672363281,652.3484497070312,80:8d:b7:55:35:10,csu-guest,[ESS],5765.0,-72.0,24209712193976.0
19,264.8901672363281,652.3484497070312,80:8d:b7:55:35:00,csu-guest,[ESS],2462.0,-73.0,24209712193976.0
20,264.8901672363281,652.3484497070312,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-73.0,24209712193976.0
21,264.8901672363281,652.3484497070312,80:8d:b7:55:35:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-73.0,24209712193976.0
22,264.8901672363281,652.3484497070312,80:8d:b7:55:35:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-74.0,24209712193976.0
23,264.8901672363281,652.3484497070312,b0:be:76:f8:30:5e,TP-Link_305E,[WPA2-PSK-CCMP][ESS][WPS],2417.0,-75.0,24209712193976.0
24,264.8901672363281,652.3484497070312,38:17:c3:1f:01:80,csu-guest,[ESS],2437.0,-76.0,24209712193976.0
25,264.8901672363281,652.3484497070312,38:17:c3:1f:01:81,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-76.0,24209712193976.0
26,264.8901672363281,652.3484497070312,38:17:c3:1f:01:82,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-77.0,24209712193976.0
27,264.8901672363281,652.3484497070312,80:8d:b7:55:3a:50,csu-guest,[ESS],5785.0,-78.0,24209712193976.0
28,264.8901672363281,652.3484497070312,80:8d:b7:55:3a:52,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-78.0,24209712193976.0
29,264.8901672363281,652.3484497070312,80:8d:b7:55:3a:51,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-78.0,24209712193976.0
30,264.8901672363281,652.3484497070312,44:48:c1:a5:82:30,csu-guest,[ESS],5200.0,-79.0,24209712193976.0
31,264.8901672363281,652.3484497070312,44:48:c1:a5:82:31,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-79.0,24209712193976.0
32,264.8901672363281,652.3484497070312,44:48:c1:a5:82:32,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-79.0,24209712193976.0
33,264.8901672363281,652.3484497070312,80:8d:b7:55:25:f0,csu-guest,[ESS],5805.0,-79.0,24209712193976.0
34,264.8901672363281,652.3484497070312,80:8d:b7:55:25:f3,engr_labs,[WPA2-PSK-CCMP][ESS],5805.0,-79.0,24209712193976.0
35,264.8901672363281,652.3484497070312,80:8d:b7:55:25:e3,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-79.0,24209712193976.0
36,264.8901672363281,652.3484497070312,80:8d:b7:55:25:f1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-80.0,24209712193976.0
37,264.8901672363281,652.3484497070312,80:8d:b7:55:25:f2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-80.0,24209712193976.0
38,264.8901672363281,652.3484497070312,80:8d:b7:55:39:c2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-80.0,24209712193976.0
39,264.8901672363281,652.3484497070312,38:17:c3:19:d7:70,csu-guest,[ESS],5785.0,-81.0,24209712193976.0
40,264.8901672363281,652.3484497070312,38:17:c3:19:d7:72,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-81.0,24209712193976.0
41,264.8901672363281,652.3484497070312,38:17:c3:19:d7:71,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-81.0,24209712193976.0
42,264.8901672363281,652.3484497070312,20:a6:cd:50:24:b2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-83.0,24209712193976.0
43,264.8901672363281,652.3484497070312,44:48:c1:a5:82:20,csu-guest,[ESS],2462.0,-84.0,24209712193976.0
44,264.8901672363281,652.3484497070312,44:48:c1:a5:82:21,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-84.0,24209712193976.0
45,264.8901672363281,652.3484497070312,44:48:c1:a5:82:22,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-84.0,24209712193976.0
46,264.8901672363281,652.3484497070312,20:a6:cd:50:24:b0,csu-guest,[ESS],5240.0,-84.0,24209712193976.0
47,264.8901672363281,652.3484497070312,20:a6:cd:50:24:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-84.0,24209712193976.0
48,264.8901672363281,652.3484497070312,ac:e2:d3:c4:08:e6,DIRECT-DF-HP OfficeJet Pro 8710,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-84.0,24209712193976.0
49,264.8901672363281,652.3484497070312,20:a6:cd:50:24:a2,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-85.0,24209712193976.0
50,264.8901672363281,652.3484497070312,38:17:c3:1e:ff:12,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-85.0,24209712193976.0
51,264.8901672363281,652.3484497070312,38:17:c3:1e:ff:10,csu-guest,[ESS],5825.0,-86.0,24209712193976.0
52,264.8901672363281,652.3484497070312,38:17:c3:1e:ff:11,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-86.0,24209712193976.0
53,264.8901672363281,652.3484497070312,00:4e:35:df:06:51,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-87.0,24209712193976.0
54,264.8901672363281,652.3484497070312,00:4e:35:df:06:52,csu-guest,[ESS],5765.0,-88.0,24209712193976.0
55,264.8901672363281,652.3484497070312,00:4e:35:df:06:50,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-88.0,24209712193976.0
56,264.8901672363281,652.3484497070312,38:17:c3:19:d7:62,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-89.0,24209712193976.0
57,264.8901672363281,652.3484497070312,60:32:b1:3e:1a:b7,LIMS,[WPA2-PSK-CCMP][ESS][WPS],5745.0,-90.0,24209712193976.0
58,264.8901672363281,652.3484497070312,38:17:c3:19:d7:60,csu-guest,[ESS],2462.0,-90.0,24209712193976.0
59,264.8901672363281,652.3484497070312,b4:5d:50:e1:92:23,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-90.0,24209712193976.0
60,264.8901672363281,652.3484497070312,b8:27:eb:9f:6b:77,raspi-webgui,[WPA2-PSK-CCMP][ESS],2412.0,-35.0,24212184604066.0
61,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:10,csu-guest,[ESS],5180.0,-46.0,24212184604066.0
62,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-50.0,24212184604066.0
63,264.8901672363281,652.3484497070312,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-51.0,24212184604066.0
64,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-51.0,24212184604066.0
65,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-55.0,24212184604066.0
66,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-55.0,24212184604066.0
67,264.8901672363281,652.3484497070312,38:17:c3:1f:0e:00,csu-guest,[ESS],2412.0,-56.0,24212184604066.0
68,264.8901672363281,652.3484497070312,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-70.0,24212184604066.0
69,264.8901672363281,652.3484497070312,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-71.0,24212184604066.0
70,264.8901672363281,652.3484497070312,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-71.0,24212184604066.0
71,264.8901672363281,652.3484497070312,38:17:c3:1f:01:90,csu-guest,[ESS],5220.0,-71.0,24212184604066.0
