_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,269.3807067871094,727.526123046875,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-48.0,774189724673.0
2,269.3807067871094,727.526123046875,38:17:c3:1f:0e:10,csu-guest,[ESS],5180.0,-49.0,774189724673.0
3,269.3807067871094,727.526123046875,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-51.0,774189724673.0
4,269.3807067871094,727.526123046875,38:17:c3:1f:0e:00,csu-guest,[ESS],2412.0,-61.0,774189724673.0
5,269.3807067871094,727.526123046875,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-61.0,774189724673.0
6,269.3807067871094,727.526123046875,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-61.0,774189724673.0
7,269.3807067871094,727.526123046875,80:8d:b7:55:35:10,csu-guest,[ESS],5765.0,-68.0,774189724673.0
8,269.3807067871094,727.526123046875,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-69.0,774189724673.0
9,269.3807067871094,727.526123046875,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-70.0,774189724673.0
10,269.3807067871094,727.526123046875,80:8d:b7:55:39:d2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-70.0,774189724673.0
11,269.3807067871094,727.526123046875,80:8d:b7:55:39:d0,csu-guest,[ESS],5240.0,-70.0,774189724673.0
12,269.3807067871094,727.526123046875,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-70.0,774189724673.0
13,269.3807067871094,727.526123046875,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-70.0,774189724673.0
14,269.3807067871094,727.526123046875,38:17:c3:1f:01:90,csu-guest,[ESS],5220.0,-73.0,774189724673.0
15,269.3807067871094,727.526123046875,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-73.0,774189724673.0
16,269.3807067871094,727.526123046875,38:17:c3:1f:01:91,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-74.0,774189724673.0
17,269.3807067871094,727.526123046875,80:8d:b7:55:35:02,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-75.0,774189724673.0
18,269.3807067871094,727.526123046875,80:8d:b7:55:25:e3,engr_labs,[WPA2-PSK-CCMP][ESS],2437.0,-75.0,774189724673.0
19,269.3807067871094,727.526123046875,80:8d:b7:55:35:03,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-75.0,774189724673.0
20,269.3807067871094,727.526123046875,80:8d:b7:55:35:00,csu-guest,[ESS],2462.0,-76.0,774189724673.0
21,269.3807067871094,727.526123046875,80:8d:b7:55:35:01,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-76.0,774189724673.0
22,269.3807067871094,727.526123046875,38:17:c3:1f:01:82,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-77.0,774189724673.0
23,269.3807067871094,727.526123046875,80:8d:b7:55:25:f0,csu-guest,[ESS],5805.0,-80.0,774189724673.0
24,269.3807067871094,727.526123046875,44:48:c1:a5:82:31,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-80.0,774189724673.0
25,269.3807067871094,727.526123046875,44:48:c1:a5:82:32,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-80.0,774189724673.0
26,269.3807067871094,727.526123046875,44:48:c1:a5:82:30,csu-guest,[ESS],5200.0,-80.0,774189724673.0
27,269.3807067871094,727.526123046875,80:8d:b7:55:25:f1,csu-eid,[WPA2-EAP-CCMP][ESS],5805.0,-80.0,774189724673.0
28,269.3807067871094,727.526123046875,80:8d:b7:55:25:f2,eduroam,[WPA2-EAP-CCMP][ESS],5805.0,-80.0,774189724673.0
29,269.3807067871094,727.526123046875,80:8d:b7:55:25:f3,engr_labs,[WPA2-PSK-CCMP][ESS],5805.0,-80.0,774189724673.0
30,269.3807067871094,727.526123046875,20:a6:cd:50:24:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-82.0,774189724673.0
31,269.3807067871094,727.526123046875,80:8d:b7:55:25:e2,eduroam,[WPA2-EAP-CCMP][ESS],2437.0,-82.0,774189724673.0
32,269.3807067871094,727.526123046875,44:48:c1:a5:82:20,csu-guest,[ESS],2462.0,-83.0,774189724673.0
33,269.3807067871094,727.526123046875,44:48:c1:a5:82:21,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-83.0,774189724673.0
34,269.3807067871094,727.526123046875,ac:e2:d3:c4:08:e6,DIRECT-DF-HP OfficeJet Pro 8710,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-83.0,774189724673.0
35,269.3807067871094,727.526123046875,80:8d:b7:55:25:e1,csu-eid,[WPA2-EAP-CCMP][ESS],2437.0,-83.0,774189724673.0
36,269.3807067871094,727.526123046875,80:8d:b7:55:3a:52,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-83.0,774189724673.0
37,269.3807067871094,727.526123046875,44:48:c1:a5:82:22,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-84.0,774189724673.0
38,269.3807067871094,727.526123046875,38:17:c3:19:d7:70,csu-guest,[ESS],5785.0,-84.0,774189724673.0
39,269.3807067871094,727.526123046875,38:17:c3:19:d7:71,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-84.0,774189724673.0
40,269.3807067871094,727.526123046875,38:17:c3:19:d7:72,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-84.0,774189724673.0
41,269.3807067871094,727.526123046875,80:8d:b7:55:3a:50,csu-guest,[ESS],5785.0,-84.0,774189724673.0
42,269.3807067871094,727.526123046875,80:8d:b7:55:3a:51,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-84.0,774189724673.0
43,269.3807067871094,727.526123046875,00:4e:35:df:06:52,csu-guest,[ESS],5765.0,-85.0,774189724673.0
44,269.3807067871094,727.526123046875,00:4e:35:df:06:51,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-85.0,774189724673.0
45,269.3807067871094,727.526123046875,38:17:c3:1e:ff:10,csu-guest,[ESS],5825.0,-85.0,774189724673.0
46,269.3807067871094,727.526123046875,38:17:c3:1e:ff:11,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-85.0,774189724673.0
47,269.3807067871094,727.526123046875,38:17:c3:1e:ff:12,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-85.0,774189724673.0
48,269.3807067871094,727.526123046875,00:4e:35:df:06:50,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-86.0,774189724673.0
49,269.3807067871094,727.526123046875,20:a6:cd:50:24:b0,csu-guest,[ESS],5240.0,-87.0,774189724673.0
50,269.3807067871094,727.526123046875,20:a6:cd:50:24:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-87.0,774189724673.0
51,269.3807067871094,727.526123046875,38:17:c3:19:d7:60,csu-guest,[ESS],2462.0,-88.0,774189724673.0
52,269.3807067871094,727.526123046875,38:17:c3:19:d7:61,csu-eid,[WPA2-EAP-CCMP][ESS],2462.0,-88.0,774189724673.0
53,269.3807067871094,727.526123046875,20:a6:cd:50:24:b2,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-88.0,774189724673.0
54,269.3807067871094,727.526123046875,38:17:c3:19:d7:62,eduroam,[WPA2-EAP-CCMP][ESS],2462.0,-88.0,774189724673.0
55,269.3807067871094,727.526123046875,b4:5d:50:e1:92:23,engr_labs,[WPA2-PSK-CCMP][ESS],2462.0,-91.0,774189724673.0
56,269.3807067871094,727.526123046875,b4:5d:50:e1:96:53,engr_labs,[WPA2-PSK-CCMP][ESS],5180.0,-92.0,774189724673.0
57,269.3807067871094,727.526123046875,38:17:c3:1f:22:30,csu-guest,[ESS],5805.0,-92.0,774189724673.0
58,269.3807067871094,727.526123046875,38:17:c3:1f:0e:12,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-46.0,776925471665.0
59,269.3807067871094,727.526123046875,38:17:c3:1f:0e:10,csu-guest,[ESS],5180.0,-46.0,776925471665.0
60,269.3807067871094,727.526123046875,ea:9e:b4:53:24:54,DIRECT-54-HP M227f LaserJet,[WPA2-PSK-CCMP][ESS][WPS],2437.0,-46.0,776925471665.0
61,269.3807067871094,727.526123046875,38:17:c3:1f:0e:11,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-46.0,776925471665.0
62,269.3807067871094,727.526123046875,38:17:c3:1f:0e:00,csu-guest,[ESS],2412.0,-59.0,776925471665.0
63,269.3807067871094,727.526123046875,38:17:c3:1f:0e:01,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-59.0,776925471665.0
64,269.3807067871094,727.526123046875,38:17:c3:1f:0e:02,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-59.0,776925471665.0
65,269.3807067871094,727.526123046875,80:8d:b7:55:35:10,csu-guest,[ESS],5765.0,-66.0,776925471665.0
66,269.3807067871094,727.526123046875,38:17:c3:1f:01:90,csu-guest,[ESS],5220.0,-69.0,776925471665.0
67,269.3807067871094,727.526123046875,80:8d:b7:55:35:11,csu-eid,[WPA2-EAP-CCMP][ESS],5765.0,-69.0,776925471665.0
68,269.3807067871094,727.526123046875,80:8d:b7:55:35:12,eduroam,[WPA2-EAP-CCMP][ESS],5765.0,-69.0,776925471665.0
69,269.3807067871094,727.526123046875,80:8d:b7:55:35:13,engr_labs,[WPA2-PSK-CCMP][ESS],5765.0,-69.0,776925471665.0
70,269.3807067871094,727.526123046875,80:8d:b7:55:39:d1,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-70.0,776925471665.0
71,269.3807067871094,727.526123046875,38:17:c3:1f:01:92,eduroam,[WPA2-EAP-CCMP][ESS],5220.0,-70.0,776925471665.0
72,269.3807067871094,727.526123046875,38:17:c3:1f:01:91,csu-eid,[WPA2-EAP-CCMP][ESS],5220.0,-70.0,776925471665.0
73,269.3807067871094,727.526123046875,80:8d:b7:55:39:d0,csu-guest,[ESS],5240.0,-71.0,776925471665.0
