_id,x,y,bssid,ssid,capabilities,frequency,level,atTimestamp
1,131.16998291015625,807.7545166015625,60:32:b1:3e:1a:b8,LIMS,[WPA2-PSK-CCMP][ESS][WPS],2457.0,-58.0,403251051210.0
2,131.16998291015625,807.7545166015625,72:32:b1:3e:1a:b8,,[WPA2-PSK-CCMP][ESS],2457.0,-59.0,403251051210.0
3,131.16998291015625,807.7545166015625,60:32:b1:3e:1a:b7,LIMS,[WPA2-PSK-CCMP][ESS][WPS],5745.0,-64.0,403251051210.0
4,131.16998291015625,807.7545166015625,38:17:c3:1f:00:b0,csu-guest,[ESS],5825.0,-67.0,403251051210.0
5,131.16998291015625,807.7545166015625,38:17:c3:1f:00:b1,csu-eid,[WPA2-EAP-CCMP][ESS],5825.0,-71.0,403251051210.0
6,131.16998291015625,807.7545166015625,38:17:c3:1f:00:a0,csu-guest,[ESS],2412.0,-72.0,403251051210.0
7,131.16998291015625,807.7545166015625,38:17:c3:1f:00:a1,csu-eid,[WPA2-EAP-CCMP][ESS],2412.0,-72.0,403251051210.0
8,131.16998291015625,807.7545166015625,38:17:c3:1f:00:a2,eduroam,[WPA2-EAP-CCMP][ESS],2412.0,-72.0,403251051210.0
9,131.16998291015625,807.7545166015625,38:17:c3:1f:00:b2,eduroam,[WPA2-EAP-CCMP][ESS],5825.0,-72.0,403251051210.0
10,131.16998291015625,807.7545166015625,20:a6:cd:42:0a:d2,csu-guest,[ESS],5240.0,-74.0,403251051210.0
11,131.16998291015625,807.7545166015625,20:a6:cd:42:0a:d1,eduroam,[WPA2-EAP-CCMP][ESS],5240.0,-74.0,403251051210.0
12,131.16998291015625,807.7545166015625,20:a6:cd:42:0a:d0,csu-eid,[WPA2-EAP-CCMP][ESS],5240.0,-75.0,403251051210.0
13,131.16998291015625,807.7545166015625,20:a6:cd:42:0a:d3,engr_labs,[WPA2-PSK-CCMP][ESS],5240.0,-75.0,403251051210.0
14,131.16998291015625,807.7545166015625,20:a6:cd:42:0a:c3,engr_labs,[WPA2-PSK-CCMP][ESS],2412.0,-75.0,403251051210.0
15,131.16998291015625,807.7545166015625,b4:5d:50:e1:96:50,csu-guest,[ESS],5180.0,-77.0,403251051210.0
16,131.16998291015625,807.7545166015625,b4:5d:50:e1:96:51,csu-eid,[WPA2-EAP-CCMP][ESS],5180.0,-77.0,403251051210.0
17,131.16998291015625,807.7545166015625,b4:5d:50:e1:96:52,eduroam,[WPA2-EAP-CCMP][ESS],5180.0,-77.0,403251051210.0
18,131.16998291015625,807.7545166015625,b4:5d:50:e1:96:53,engr_labs,[WPA2-PSK-CCMP][ESS],5180.0,-77.0,403251051210.0
19,131.16998291015625,807.7545166015625,38:17:c3:1f:14:10,csu-guest,[ESS],5200.0,-78.0,403251051210.0
20,131.16998291015625,807.7545166015625,44:48:c1:91:d0:11,csu-guest,[ESS],5785.0,-78.0,403251051210.0
21,131.16998291015625,807.7545166015625,38:17:c3:1f:14:12,eduroam,[WPA2-EAP-CCMP][ESS],5200.0,-78.0,403251051210.0
22,131.16998291015625,807.7545166015625,44:48:c1:91:d0:12,eduroam,[WPA2-EAP-CCMP][ESS],5785.0,-78.0,403251051210.0
23,131.16998291015625,807.7545166015625,44:48:c1:91:d0:14,engr_labs,[WPA2-PSK-CCMP][ESS],5785.0,-78.0,403251051210.0
24,131.16998291015625,807.7545166015625,38:17:c3:1f:14:11,csu-eid,[WPA2-EAP-CCMP][ESS],5200.0,-79.0,403251051210.0
25,131.16998291015625,807.7545166015625,44:48:c1:91:d0:10,csu-eid,[WPA2-EAP-CCMP][ESS],5785.0,-79.0,403251051210.0
